acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_011399455	GCA_057198095	0.00656	0.00920	0.00000
GCA_011399455	GCA_057198105	0.00673	0.00920	0.00000
GCA_011399455	GCA_057198235	0.00707	0.00862	0.00000
GCA_011399455	GCA_057198265	0.00707	0.00881	0.00000
GCA_011399455	GCA_057457935	0.00741	0.00785	0.00000
GCA_011399455	GCA_057457945	0.00724	0.00785	0.00000
GCA_011399455	GCA_057501535	0.01674	0.01659	0.00000
GCA_011399455	GCA_057584575	0.00759	0.01113	0.00000
GCA_011399455	GCA_057584585	0.00759	0.01132	0.00000
GCA_011399455	GCA_057584595	0.00793	0.00900	0.00000
GCA_011399455	GCA_057584865	0.04616	0.05699	0.00000
GCA_011399455	GCA_057584875	0.00929	0.00958	0.00000
GCA_011399455	GCA_057584885	0.00878	0.00997	0.00000
GCA_011399455	GCA_058137405	0.00555	0.00823	0.00000
GCA_011399455	GCA_058178805	0.00741	0.00824	0.00000
GCA_011399455	GCA_058179315	0.00724	0.00862	0.00000
GCA_011399455	GCA_058180565	0.00895	0.00900	0.00000
GCA_011399455	GCA_058182115	0.00947	0.00765	0.00000
GCA_011399455	GCA_058182275	0.04616	0.05638	0.00000
GCA_021010665	GCA_021010715	0.46781	0.58662	0.01408
GCA_021010665	GCA_029338475	0.53516	0.68456	0.02836
GCA_021010665	GCA_029851525	0.53573	0.66772	0.01408
GCA_021010665	GCA_029851605	0.46681	0.58613	0.01408
GCA_021010665	GCA_029851625	0.56140	0.71110	0.01408
GCA_021010665	GCA_030166615	0.46731	0.58866	0.01408
GCA_021010665	GCA_030166635	0.46731	0.58877	0.01408
GCA_021010665	GCA_030295305	0.51945	0.66038	0.02836
GCA_021010665	GCA_052398825	0.51395	0.65705	0.02836
GCA_021010665	GCA_056816635	0.52222	0.66643	0.02836
GCA_021010665	GCA_057198095	0.53233	0.68380	0.01408
GCA_021010665	GCA_057198105	0.53289	0.68380	0.01408
GCA_021010665	GCA_057198235	0.53176	0.68248	0.01408
GCA_021010665	GCA_057198265	0.53346	0.68380	0.01408
GCA_021010665	GCA_057457935	0.53289	0.68172	0.01408
GCA_021010665	GCA_057457945	0.53289	0.68172	0.01408
GCA_021010665	GCA_057501535	0.54320	0.69581	0.01408
GCA_021010665	GCA_057584575	0.53176	0.68418	0.01408
GCA_021010665	GCA_057584585	0.53176	0.68437	0.01408
GCA_021010665	GCA_057584595	0.53289	0.68362	0.01408
GCA_021010665	GCA_057584865	0.55665	0.69162	0.01408
GCA_021010665	GCA_057584875	0.53063	0.68190	0.01408
GCA_021010665	GCA_057584885	0.53063	0.68266	0.01408
GCA_021010665	GCA_058137405	0.53289	0.68628	0.01408
GCA_021010665	GCA_058178805	0.53403	0.68361	0.01408
GCA_021010665	GCA_058179315	0.53403	0.68361	0.01408
GCA_021010665	GCA_058180565	0.53346	0.68362	0.01408
GCA_021010665	GCA_058182115	0.53233	0.68305	0.01408
GCA_021010665	GCA_058182275	0.55665	0.69028	0.01408
GCA_021010715	GCA_029338475	0.15212	0.18480	0.01408
GCA_021010715	GCA_029851525	0.14412	0.17120	0.00000
GCA_021010715	GCA_029851605	0.00369	0.00464	0.00000
GCA_021010715	GCA_029851625	0.17340	0.20931	0.00000
GCA_021010715	GCA_030166615	0.00844	0.00931	0.00000
GCA_021010715	GCA_030166635	0.00861	0.00988	0.00000
GCA_021010715	GCA_030295305	0.16003	0.17458	0.01408
GCA_021010715	GCA_052398825	0.15415	0.17227	0.01408
GCA_021010715	GCA_056816635	0.16158	0.18158	0.01408
GCA_021010715	GCA_057198095	0.15061	0.18480	0.00000
GCA_021010715	GCA_057198105	0.15086	0.18480	0.00000
GCA_021010715	GCA_057198235	0.15061	0.18454	0.00000
GCA_021010715	GCA_057198265	0.15111	0.18480	0.00000
GCA_021010715	GCA_057457935	0.15111	0.18273	0.00000
GCA_021010715	GCA_057457945	0.15086	0.18273	0.00000
GCA_021010715	GCA_057501535	0.16158	0.19376	0.00000
GCA_021010715	GCA_057584575	0.15162	0.18579	0.00000
GCA_021010715	GCA_057584585	0.15162	0.18597	0.00000
GCA_021010715	GCA_057584595	0.15086	0.18446	0.00000
GCA_021010715	GCA_057584865	0.16653	0.19375	0.00000
GCA_021010715	GCA_057584875	0.15238	0.18307	0.00000
GCA_021010715	GCA_057584885	0.15212	0.18353	0.00000
GCA_021010715	GCA_058137405	0.15111	0.18529	0.00000
GCA_021010715	GCA_058178805	0.15137	0.18417	0.00000
GCA_021010715	GCA_058179315	0.15137	0.18462	0.00000
GCA_021010715	GCA_058180565	0.15212	0.18446	0.00000
GCA_021010715	GCA_058182115	0.15263	0.18330	0.00000
GCA_021010715	GCA_058182275	0.16732	0.19394	0.00000
GCA_029338475	GCA_029851525	0.07784	0.10706	0.01408
GCA_029338475	GCA_029851605	0.15162	0.18590	0.01408
GCA_029338475	GCA_029851625	0.05116	0.06717	0.01408
GCA_029338475	GCA_030166615	0.15212	0.18390	0.01408
GCA_029338475	GCA_030166635	0.15212	0.18469	0.01408
GCA_029338475	GCA_030295305	0.08519	0.10154	0.02836
GCA_029338475	GCA_052398825	0.07971	0.09939	0.02836
GCA_029338475	GCA_056816635	0.08732	0.10850	0.02836
GCA_029338475	GCA_057198095	0.00555	0.00804	0.01408
GCA_029338475	GCA_057198105	0.00572	0.00804	0.01408
GCA_029338475	GCA_057198235	0.00572	0.00707	0.01408
GCA_029338475	GCA_057198265	0.00605	0.00765	0.01408
GCA_029338475	GCA_057457935	0.00572	0.00631	0.01408
GCA_029338475	GCA_057457945	0.00588	0.00631	0.01408
GCA_029338475	GCA_057501535	0.01956	0.02004	0.01408
GCA_029338475	GCA_057584575	0.00656	0.00919	0.01408
GCA_029338475	GCA_057584585	0.00656	0.00938	0.01408
GCA_029338475	GCA_057584595	0.00656	0.00745	0.01408
GCA_029338475	GCA_057584865	0.04616	0.05735	0.01408
GCA_029338475	GCA_057584875	0.00827	0.00804	0.01408
GCA_029338475	GCA_057584885	0.00741	0.00842	0.01408
GCA_029338475	GCA_058137405	0.00827	0.01168	0.01408
GCA_029338475	GCA_058178805	0.00572	0.00669	0.01408
GCA_029338475	GCA_058179315	0.00555	0.00708	0.01408
GCA_029338475	GCA_058180565	0.00759	0.00745	0.01408
GCA_029338475	GCA_058182115	0.00878	0.00726	0.01408
GCA_029338475	GCA_058182275	0.04616	0.05673	0.01408
GCA_029851525	GCA_029851605	0.14313	0.17227	0.00000
GCA_029851525	GCA_029851625	0.10169	0.13321	0.00000
GCA_029851525	GCA_030166615	0.14437	0.16944	0.00000
GCA_029851525	GCA_030166635	0.14437	0.16976	0.00000
GCA_029851525	GCA_030295305	0.11502	0.13892	0.01408
GCA_029851525	GCA_052398825	0.11067	0.13692	0.01408
GCA_029851525	GCA_056816635	0.11755	0.14544	0.01408
GCA_029851525	GCA_057198095	0.07555	0.10706	0.00000
GCA_029851525	GCA_057198105	0.07576	0.10706	0.00000
GCA_029851525	GCA_057198235	0.07617	0.10599	0.00000
GCA_029851525	GCA_057198265	0.07617	0.10706	0.00000
GCA_029851525	GCA_057457935	0.07659	0.10473	0.00000
GCA_029851525	GCA_057457945	0.07638	0.10473	0.00000
GCA_029851525	GCA_057501535	0.08796	0.11554	0.00000
GCA_029851525	GCA_057584575	0.07721	0.10794	0.00000
GCA_029851525	GCA_057584585	0.07721	0.10813	0.00000
GCA_029851525	GCA_057584595	0.07763	0.10678	0.00000
GCA_029851525	GCA_057584865	0.08990	0.11464	0.00000
GCA_029851525	GCA_057584875	0.07867	0.10584	0.00000
GCA_029851525	GCA_057584885	0.07825	0.10626	0.00000
GCA_029851525	GCA_058137405	0.07597	0.10758	0.00000
GCA_029851525	GCA_058178805	0.07659	0.10561	0.00000
GCA_029851525	GCA_058179315	0.07638	0.10603	0.00000
GCA_029851525	GCA_058180565	0.07888	0.10637	0.00000
GCA_029851525	GCA_058182115	0.07825	0.10572	0.00000
GCA_029851525	GCA_058182275	0.09011	0.11398	0.00000
GCA_029851605	GCA_029851625	0.17366	0.20996	0.00000
GCA_029851605	GCA_030166615	0.00827	0.01137	0.00000
GCA_029851605	GCA_030166635	0.00844	0.01194	0.00000
GCA_029851605	GCA_030295305	0.15875	0.17522	0.01408
GCA_029851605	GCA_052398825	0.15314	0.17291	0.01408
GCA_029851605	GCA_056816635	0.16055	0.18221	0.01408
GCA_029851605	GCA_057198095	0.15011	0.18590	0.00000
GCA_029851605	GCA_057198105	0.15036	0.18590	0.00000
GCA_029851605	GCA_057198235	0.15011	0.18563	0.00000
GCA_029851605	GCA_057198265	0.15061	0.18590	0.00000
GCA_029851605	GCA_057457935	0.15061	0.18383	0.00000
GCA_029851605	GCA_057457945	0.15036	0.18383	0.00000
GCA_029851605	GCA_057501535	0.16029	0.19485	0.00000
GCA_029851605	GCA_057584575	0.15111	0.18688	0.00000
GCA_029851605	GCA_057584585	0.15111	0.18707	0.00000
GCA_029851605	GCA_057584595	0.15011	0.18601	0.00000
GCA_029851605	GCA_057584865	0.16627	0.19485	0.00000
GCA_029851605	GCA_057584875	0.15212	0.18417	0.00000
GCA_029851605	GCA_057584885	0.15212	0.18462	0.00000
GCA_029851605	GCA_058137405	0.15011	0.18638	0.00000
GCA_029851605	GCA_058178805	0.15086	0.18526	0.00000
GCA_029851605	GCA_058179315	0.15061	0.18571	0.00000
GCA_029851605	GCA_058180565	0.15111	0.18556	0.00000
GCA_029851605	GCA_058182115	0.15212	0.18439	0.00000
GCA_029851605	GCA_058182275	0.16653	0.19504	0.00000
GCA_029851625	GCA_030166615	0.17420	0.20703	0.00000
GCA_029851625	GCA_030166635	0.17420	0.20784	0.00000
GCA_029851625	GCA_030295305	0.10191	0.12097	0.01408
GCA_029851625	GCA_052398825	0.09750	0.11891	0.01408
GCA_029851625	GCA_056816635	0.10436	0.12788	0.01408
GCA_029851625	GCA_057198095	0.04865	0.06676	0.00000
GCA_029851625	GCA_057198105	0.04884	0.06676	0.00000
GCA_029851625	GCA_057198235	0.04923	0.06655	0.00000
GCA_029851625	GCA_057198265	0.04884	0.06676	0.00000
GCA_029851625	GCA_057457935	0.05000	0.06414	0.00000
GCA_029851625	GCA_057457945	0.04980	0.06414	0.00000
GCA_029851625	GCA_057501535	0.05957	0.07483	0.00000
GCA_029851625	GCA_057584575	0.04980	0.06719	0.00000
GCA_029851625	GCA_057584585	0.04980	0.06738	0.00000
GCA_029851625	GCA_057584595	0.05058	0.06693	0.00000
GCA_029851625	GCA_057584865	0.06096	0.07168	0.00000
GCA_029851625	GCA_057584875	0.05096	0.06598	0.00000
GCA_029851625	GCA_057584885	0.05038	0.06639	0.00000
GCA_029851625	GCA_058137405	0.04808	0.06650	0.00000
GCA_029851625	GCA_058178805	0.05000	0.06617	0.00000
GCA_029851625	GCA_058179315	0.04980	0.06657	0.00000
GCA_029851625	GCA_058180565	0.05058	0.06612	0.00000
GCA_029851625	GCA_058182115	0.05212	0.06550	0.00000
GCA_029851625	GCA_058182275	0.06115	0.07106	0.00000
GCA_030166615	GCA_030166635	0.00017	0.00093	0.00000
GCA_030166615	GCA_030295305	0.16003	0.17281	0.01408
GCA_030166615	GCA_052398825	0.15466	0.17049	0.01408
GCA_030166615	GCA_056816635	0.16184	0.17980	0.01408
GCA_030166615	GCA_057198095	0.15061	0.18345	0.00000
GCA_030166615	GCA_057198105	0.15086	0.18345	0.00000
GCA_030166615	GCA_057198235	0.15061	0.18364	0.00000
GCA_030166615	GCA_057198265	0.15111	0.18390	0.00000
GCA_030166615	GCA_057457935	0.15111	0.18183	0.00000
GCA_030166615	GCA_057457945	0.15086	0.18183	0.00000
GCA_030166615	GCA_057501535	0.16107	0.19285	0.00000
GCA_030166615	GCA_057584575	0.15111	0.18488	0.00000
GCA_030166615	GCA_057584585	0.15111	0.18507	0.00000
GCA_030166615	GCA_057584595	0.15061	0.18401	0.00000
GCA_030166615	GCA_057584865	0.16732	0.19330	0.00000
GCA_030166615	GCA_057584875	0.15263	0.18217	0.00000
GCA_030166615	GCA_057584885	0.15263	0.18262	0.00000
GCA_030166615	GCA_058137405	0.15111	0.18439	0.00000
GCA_030166615	GCA_058178805	0.15137	0.18326	0.00000
GCA_030166615	GCA_058179315	0.15111	0.18371	0.00000
GCA_030166615	GCA_058180565	0.15162	0.18356	0.00000
GCA_030166615	GCA_058182115	0.15263	0.18240	0.00000
GCA_030166615	GCA_058182275	0.16732	0.19303	0.00000
GCA_030166635	GCA_030295305	0.16003	0.17358	0.01408
GCA_030166635	GCA_052398825	0.15466	0.17126	0.01408
GCA_030166635	GCA_056816635	0.16184	0.18058	0.01408
GCA_030166635	GCA_057198095	0.15061	0.18424	0.00000
GCA_030166635	GCA_057198105	0.15086	0.18424	0.00000
GCA_030166635	GCA_057198235	0.15061	0.18443	0.00000
GCA_030166635	GCA_057198265	0.15111	0.18469	0.00000
GCA_030166635	GCA_057457935	0.15111	0.18262	0.00000
GCA_030166635	GCA_057457945	0.15086	0.18262	0.00000
GCA_030166635	GCA_057501535	0.16107	0.19365	0.00000
GCA_030166635	GCA_057584575	0.15111	0.18567	0.00000
GCA_030166635	GCA_057584585	0.15111	0.18586	0.00000
GCA_030166635	GCA_057584595	0.15061	0.18480	0.00000
GCA_030166635	GCA_057584865	0.16732	0.19410	0.00000
GCA_030166635	GCA_057584875	0.15263	0.18296	0.00000
GCA_030166635	GCA_057584885	0.15263	0.18341	0.00000
GCA_030166635	GCA_058137405	0.15111	0.18518	0.00000
GCA_030166635	GCA_058178805	0.15137	0.18405	0.00000
GCA_030166635	GCA_058179315	0.15111	0.18451	0.00000
GCA_030166635	GCA_058180565	0.15162	0.18435	0.00000
GCA_030166635	GCA_058182115	0.15263	0.18319	0.00000
GCA_030166635	GCA_058182275	0.16732	0.19383	0.00000
GCA_030295305	GCA_052398825	0.01032	0.00969	0.00000
GCA_030295305	GCA_056816635	0.01692	0.01889	0.00000
GCA_030295305	GCA_057198095	0.08371	0.10070	0.01408
GCA_030295305	GCA_057198105	0.08392	0.10070	0.01408
GCA_030295305	GCA_057198235	0.08413	0.10047	0.01408
GCA_030295305	GCA_057198265	0.08435	0.10070	0.01408
GCA_030295305	GCA_057457935	0.08456	0.09880	0.01408
GCA_030295305	GCA_057457945	0.08435	0.09880	0.01408
GCA_030295305	GCA_057501535	0.09292	0.10755	0.01408
GCA_030295305	GCA_057584575	0.08541	0.10200	0.01408
GCA_030295305	GCA_057584585	0.08541	0.10177	0.01408
GCA_030295305	GCA_057584595	0.08477	0.10085	0.01408
GCA_030295305	GCA_057584865	0.09270	0.10408	0.01408
GCA_030295305	GCA_057584875	0.08498	0.09990	0.01408
GCA_030295305	GCA_057584885	0.08477	0.10032	0.01408
GCA_030295305	GCA_058137405	0.08308	0.09914	0.01408
GCA_030295305	GCA_058178805	0.08498	0.09967	0.01408
GCA_030295305	GCA_058179315	0.08477	0.10009	0.01408
GCA_030295305	GCA_058180565	0.08456	0.10001	0.01408
GCA_030295305	GCA_058182115	0.08626	0.09937	0.01408
GCA_030295305	GCA_058182275	0.09292	0.10343	0.01408
GCA_052398825	GCA_056816635	0.01309	0.01650	0.00000
GCA_052398825	GCA_057198095	0.07825	0.09855	0.01408
GCA_052398825	GCA_057198105	0.07846	0.09855	0.01408
GCA_052398825	GCA_057198235	0.07846	0.09832	0.01408
GCA_052398825	GCA_057198265	0.07888	0.09855	0.01408
GCA_052398825	GCA_057457935	0.07909	0.09664	0.01408
GCA_052398825	GCA_057457945	0.07888	0.09664	0.01408
GCA_052398825	GCA_057501535	0.08818	0.10544	0.01408
GCA_052398825	GCA_057584575	0.07992	0.09985	0.01408
GCA_052398825	GCA_057584585	0.07992	0.09962	0.01408
GCA_052398825	GCA_057584595	0.07909	0.09870	0.01408
GCA_052398825	GCA_057584865	0.08796	0.10195	0.01408
GCA_052398825	GCA_057584875	0.07950	0.09775	0.01408
GCA_052398825	GCA_057584885	0.07930	0.09817	0.01408
GCA_052398825	GCA_058137405	0.07742	0.09699	0.01408
GCA_052398825	GCA_058178805	0.07930	0.09752	0.01408
GCA_052398825	GCA_058179315	0.07909	0.09794	0.01408
GCA_052398825	GCA_058180565	0.07909	0.09786	0.01408
GCA_052398825	GCA_058182115	0.08076	0.09721	0.01408
GCA_052398825	GCA_058182275	0.08818	0.10129	0.01408
GCA_056816635	GCA_057198095	0.08583	0.10766	0.01408
GCA_056816635	GCA_057198105	0.08604	0.10766	0.01408
GCA_056816635	GCA_057198235	0.08604	0.10743	0.01408
GCA_056816635	GCA_057198265	0.08647	0.10766	0.01408
GCA_056816635	GCA_057457935	0.08647	0.10576	0.01408
GCA_056816635	GCA_057457945	0.08626	0.10576	0.01408
GCA_056816635	GCA_057501535	0.09509	0.11447	0.01408
GCA_056816635	GCA_057584575	0.08754	0.10897	0.01408
GCA_056816635	GCA_057584585	0.08754	0.10874	0.01408
GCA_056816635	GCA_057584595	0.08690	0.10781	0.01408
GCA_056816635	GCA_057584865	0.09422	0.11062	0.01408
GCA_056816635	GCA_057584875	0.08690	0.10687	0.01408
GCA_056816635	GCA_057584885	0.08668	0.10729	0.01408
GCA_056816635	GCA_058137405	0.08498	0.10609	0.01408
GCA_056816635	GCA_058178805	0.08690	0.10664	0.01408
GCA_056816635	GCA_058179315	0.08668	0.10706	0.01408
GCA_056816635	GCA_058180565	0.08668	0.10697	0.01408
GCA_056816635	GCA_058182115	0.08839	0.10632	0.01408
GCA_056816635	GCA_058182275	0.09444	0.10997	0.01408
GCA_057198095	GCA_057198105	0.00050	0.00000	0.00000
GCA_057198095	GCA_057198235	0.00419	0.00707	0.00000
GCA_057198095	GCA_057198265	0.00117	0.00191	0.00000
GCA_057198095	GCA_057457935	0.00453	0.00631	0.00000
GCA_057198095	GCA_057457945	0.00436	0.00631	0.00000
GCA_057198095	GCA_057501535	0.01727	0.01966	0.00000
GCA_057198095	GCA_057584575	0.00470	0.00958	0.00000
GCA_057198095	GCA_057584585	0.00470	0.00977	0.00000
GCA_057198095	GCA_057584595	0.00504	0.00745	0.00000
GCA_057198095	GCA_057584865	0.04369	0.05695	0.00000
GCA_057198095	GCA_057584875	0.00605	0.00804	0.00000
GCA_057198095	GCA_057584885	0.00588	0.00842	0.00000
GCA_057198095	GCA_058137405	0.00639	0.01130	0.00000
GCA_057198095	GCA_058178805	0.00453	0.00669	0.00000
GCA_057198095	GCA_058179315	0.00436	0.00708	0.00000
GCA_057198095	GCA_058180565	0.00605	0.00745	0.00000
GCA_057198095	GCA_058182115	0.00724	0.00688	0.00000
GCA_057198095	GCA_058182275	0.04369	0.05633	0.00000
GCA_057198105	GCA_057198235	0.00436	0.00707	0.00000
GCA_057198105	GCA_057198265	0.00134	0.00191	0.00000
GCA_057198105	GCA_057457935	0.00470	0.00631	0.00000
GCA_057198105	GCA_057457945	0.00453	0.00631	0.00000
GCA_057198105	GCA_057501535	0.01780	0.01966	0.00000
GCA_057198105	GCA_057584575	0.00487	0.00958	0.00000
GCA_057198105	GCA_057584585	0.00487	0.00977	0.00000
GCA_057198105	GCA_057584595	0.00521	0.00745	0.00000
GCA_057198105	GCA_057584865	0.04388	0.05695	0.00000
GCA_057198105	GCA_057584875	0.00656	0.00804	0.00000
GCA_057198105	GCA_057584885	0.00605	0.00842	0.00000
GCA_057198105	GCA_058137405	0.00656	0.01130	0.00000
GCA_057198105	GCA_058178805	0.00470	0.00669	0.00000
GCA_057198105	GCA_058179315	0.00453	0.00708	0.00000
GCA_057198105	GCA_058180565	0.00622	0.00745	0.00000
GCA_057198105	GCA_058182115	0.00741	0.00688	0.00000
GCA_057198105	GCA_058182275	0.04388	0.05633	0.00000
GCA_057198235	GCA_057198265	0.00470	0.00669	0.00000
GCA_057198235	GCA_057457935	0.00402	0.00535	0.00000
GCA_057198235	GCA_057457945	0.00386	0.00535	0.00000
GCA_057198235	GCA_057501535	0.01815	0.01908	0.00000
GCA_057198235	GCA_057584575	0.00521	0.00861	0.00000
GCA_057198235	GCA_057584585	0.00521	0.00880	0.00000
GCA_057198235	GCA_057584595	0.00453	0.00649	0.00000
GCA_057198235	GCA_057584865	0.04426	0.05673	0.00000
GCA_057198235	GCA_057584875	0.00690	0.00708	0.00000
GCA_057198235	GCA_057584885	0.00639	0.00746	0.00000
GCA_057198235	GCA_058137405	0.00690	0.01072	0.00000
GCA_057198235	GCA_058178805	0.00504	0.00573	0.00000
GCA_057198235	GCA_058179315	0.00487	0.00612	0.00000
GCA_057198235	GCA_058180565	0.00622	0.00649	0.00000
GCA_057198235	GCA_058182115	0.00741	0.00630	0.00000
GCA_057198235	GCA_058182275	0.04426	0.05612	0.00000
GCA_057198265	GCA_057457935	0.00504	0.00592	0.00000
GCA_057198265	GCA_057457945	0.00487	0.00592	0.00000
GCA_057198265	GCA_057501535	0.01815	0.01927	0.00000
GCA_057198265	GCA_057584575	0.00487	0.00919	0.00000
GCA_057198265	GCA_057584585	0.00487	0.00938	0.00000
GCA_057198265	GCA_057584595	0.00555	0.00707	0.00000
GCA_057198265	GCA_057584865	0.04388	0.05695	0.00000
GCA_057198265	GCA_057584875	0.00690	0.00765	0.00000
GCA_057198265	GCA_057584885	0.00639	0.00804	0.00000
GCA_057198265	GCA_058137405	0.00690	0.01091	0.00000
GCA_057198265	GCA_058178805	0.00470	0.00631	0.00000
GCA_057198265	GCA_058179315	0.00487	0.00669	0.00000
GCA_057198265	GCA_058180565	0.00622	0.00707	0.00000
GCA_057198265	GCA_058182115	0.00741	0.00649	0.00000
GCA_057198265	GCA_058182275	0.04388	0.05633	0.00000
GCA_057457935	GCA_057457945	0.00017	0.00000	0.00000
GCA_057457935	GCA_057501535	0.01850	0.01831	0.00000
GCA_057457935	GCA_057584575	0.00555	0.00784	0.00000
GCA_057457935	GCA_057584585	0.00555	0.00804	0.00000
GCA_057457935	GCA_057584595	0.00487	0.00573	0.00000
GCA_057457935	GCA_057584865	0.04502	0.05472	0.00000
GCA_057457935	GCA_057584875	0.00724	0.00631	0.00000
GCA_057457935	GCA_057584885	0.00639	0.00669	0.00000
GCA_057457935	GCA_058137405	0.00724	0.00995	0.00000
GCA_057457935	GCA_058178805	0.00538	0.00497	0.00000
GCA_057457935	GCA_058179315	0.00521	0.00535	0.00000
GCA_057457935	GCA_058180565	0.00656	0.00573	0.00000
GCA_057457935	GCA_058182115	0.00776	0.00554	0.00000
GCA_057457935	GCA_058182275	0.04502	0.05411	0.00000
GCA_057457945	GCA_057501535	0.01832	0.01831	0.00000
GCA_057457945	GCA_057584575	0.00538	0.00784	0.00000
GCA_057457945	GCA_057584585	0.00538	0.00804	0.00000
GCA_057457945	GCA_057584595	0.00470	0.00573	0.00000
GCA_057457945	GCA_057584865	0.04483	0.05472	0.00000
GCA_057457945	GCA_057584875	0.00707	0.00631	0.00000
GCA_057457945	GCA_057584885	0.00656	0.00669	0.00000
GCA_057457945	GCA_058137405	0.00707	0.00995	0.00000
GCA_057457945	GCA_058178805	0.00521	0.00497	0.00000
GCA_057457945	GCA_058179315	0.00504	0.00535	0.00000
GCA_057457945	GCA_058180565	0.00639	0.00573	0.00000
GCA_057457945	GCA_058182115	0.00759	0.00554	0.00000
GCA_057457945	GCA_058182275	0.04483	0.05411	0.00000
GCA_057501535	GCA_057584575	0.01868	0.02121	0.00000
GCA_057501535	GCA_057584585	0.01868	0.02140	0.00000
GCA_057501535	GCA_057584595	0.01832	0.01946	0.00000
GCA_057501535	GCA_057584865	0.05387	0.06348	0.00000
GCA_057501535	GCA_057584875	0.01973	0.02005	0.00000
GCA_057501535	GCA_057584885	0.01956	0.02044	0.00000
GCA_057501535	GCA_058137405	0.01239	0.01063	0.00000
GCA_057501535	GCA_058178805	0.01850	0.01870	0.00000
GCA_057501535	GCA_058179315	0.01832	0.01908	0.00000
GCA_057501535	GCA_058180565	0.02009	0.01907	0.00000
GCA_057501535	GCA_058182115	0.02062	0.01810	0.00000
GCA_057501535	GCA_058182275	0.05407	0.06287	0.00000
GCA_057584575	GCA_057584585	0.00000	0.00057	0.00000
GCA_057584575	GCA_057584595	0.00605	0.00899	0.00000
GCA_057584575	GCA_057584865	0.04483	0.05737	0.00000
GCA_057584575	GCA_057584875	0.00741	0.00920	0.00000
GCA_057584575	GCA_057584885	0.00690	0.00958	0.00000
GCA_057584575	GCA_058137405	0.00741	0.01323	0.00000
GCA_057584575	GCA_058178805	0.00487	0.00823	0.00000
GCA_057584575	GCA_058179315	0.00504	0.00862	0.00000
GCA_057584575	GCA_058180565	0.00673	0.00899	0.00000
GCA_057584575	GCA_058182115	0.00793	0.00880	0.00000
GCA_057584575	GCA_058182275	0.04483	0.05676	0.00000
GCA_057584585	GCA_057584595	0.00605	0.00918	0.00000
GCA_057584585	GCA_057584865	0.04483	0.05756	0.00000
GCA_057584585	GCA_057584875	0.00741	0.00939	0.00000
GCA_057584585	GCA_057584885	0.00690	0.00977	0.00000
GCA_057584585	GCA_058137405	0.00741	0.01342	0.00000
GCA_057584585	GCA_058178805	0.00487	0.00842	0.00000
GCA_057584585	GCA_058179315	0.00504	0.00881	0.00000
GCA_057584585	GCA_058180565	0.00673	0.00918	0.00000
GCA_057584585	GCA_058182115	0.00793	0.00899	0.00000
GCA_057584585	GCA_058182275	0.04483	0.05695	0.00000
GCA_057584595	GCA_057584865	0.04559	0.05671	0.00000
GCA_057584595	GCA_057584875	0.00776	0.00746	0.00000
GCA_057584595	GCA_057584885	0.00724	0.00784	0.00000
GCA_057584595	GCA_058137405	0.00776	0.01110	0.00000
GCA_057584595	GCA_058178805	0.00555	0.00611	0.00000
GCA_057584595	GCA_058179315	0.00538	0.00650	0.00000
GCA_057584595	GCA_058180565	0.00707	0.00688	0.00000
GCA_057584595	GCA_058182115	0.00827	0.00668	0.00000
GCA_057584595	GCA_058182275	0.04559	0.05650	0.00000
GCA_057584865	GCA_057584875	0.04483	0.05536	0.00000
GCA_057584865	GCA_057584885	0.04426	0.05536	0.00000
GCA_057584865	GCA_058137405	0.04332	0.05588	0.00000
GCA_057584865	GCA_058178805	0.04464	0.05635	0.00000
GCA_057584865	GCA_058179315	0.04445	0.05676	0.00000
GCA_057584865	GCA_058180565	0.04483	0.05550	0.00000
GCA_057584865	GCA_058182115	0.04674	0.05569	0.00000
GCA_057584865	GCA_058182275	0.00134	0.00247	0.00000
GCA_057584875	GCA_057584885	0.00083	0.00038	0.00000
GCA_057584875	GCA_058137405	0.00912	0.01168	0.00000
GCA_057584875	GCA_058178805	0.00724	0.00670	0.00000
GCA_057584875	GCA_058179315	0.00707	0.00708	0.00000
GCA_057584875	GCA_058180565	0.00741	0.00669	0.00000
GCA_057584875	GCA_058182115	0.00998	0.00726	0.00000
GCA_057584875	GCA_058182275	0.04483	0.05474	0.00000
GCA_057584885	GCA_058137405	0.00861	0.01207	0.00000
GCA_057584885	GCA_058178805	0.00673	0.00708	0.00000
GCA_057584885	GCA_058179315	0.00656	0.00746	0.00000
GCA_057584885	GCA_058180565	0.00690	0.00707	0.00000
GCA_057584885	GCA_058182115	0.00947	0.00765	0.00000
GCA_057584885	GCA_058182275	0.04426	0.05474	0.00000
GCA_058137405	GCA_058178805	0.00724	0.01034	0.00000
GCA_058137405	GCA_058179315	0.00707	0.01072	0.00000
GCA_058137405	GCA_058180565	0.00878	0.01110	0.00000
GCA_058137405	GCA_058182115	0.00929	0.00975	0.00000
GCA_058137405	GCA_058182275	0.04332	0.05527	0.00000
GCA_058178805	GCA_058179315	0.00017	0.00038	0.00000
GCA_058178805	GCA_058180565	0.00656	0.00611	0.00000
GCA_058178805	GCA_058182115	0.00741	0.00592	0.00000
GCA_058178805	GCA_058182275	0.04464	0.05574	0.00000
GCA_058179315	GCA_058180565	0.00673	0.00650	0.00000
GCA_058179315	GCA_058182115	0.00759	0.00630	0.00000
