acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_021398285	GCA_026625945	0.29929	0.28205	0.01389
GCA_021398285	GCA_026625965	0.29893	0.27338	0.01389
GCA_021398285	GCA_030127445	0.18228	0.19611	0.02798
GCA_021398285	GCA_033096065	0.28011	0.32583	0.01389
GCA_021398285	GCA_033096145	0.23562	0.29429	0.00000
GCA_021398285	GCA_033096165	0.23810	0.29046	0.04227
GCA_021398285	GCA_033096185	0.29539	0.33503	0.02798
GCA_021398285	GCA_033096225	0.26599	0.30345	0.02798
GCA_021398285	GCA_033096265	0.26765	0.32526	0.02798
GCA_021398285	GCA_033145555	0.25295	0.29221	0.02798
GCA_021398285	GCA_033146375	0.28422	0.32758	0.04227
GCA_021398285	GCA_033149375	0.27840	0.29948	0.00000
GCA_021398285	GCA_033165855	0.26798	0.29147	0.04296
GCA_021398285	GCA_036322955	0.23593	0.30198	0.02798
GCA_021398285	GCA_036322975	0.23562	0.30198	0.02798
GCA_021398285	GCA_036509575	0.29047	0.30052	0.04227
GCA_021398285	GCA_038431575	0.26401	0.28455	0.02798
GCA_021398285	GCA_038431755	0.27031	0.29652	0.02798
GCA_021398285	GCA_040687865	0.26864	0.28733	0.01389
GCA_021398285	GCA_040687875	0.26632	0.29292	0.04227
GCA_021398285	GCA_040687885	0.29152	0.32262	0.01389
GCA_021398285	GCA_040687895	0.26632	0.29292	0.04227
GCA_021398285	GCA_041729265	0.27637	0.27427	0.04227
GCA_021398285	GCA_052566715	0.29152	0.29501	0.04227
GCA_021398285	GCA_052566725	0.29152	0.29501	0.04227
GCA_021398285	GCA_055381415	0.26073	0.28387	0.04227
GCA_021398285	GCA_055381835	0.26105	0.28214	0.04227
GCA_021398285	GCA_055382695	0.26765	0.32711	0.02798
GCA_021398285	GCA_057914855	0.26566	0.30031	0.04227
GCA_021398285	GCA_058308675	0.29187	0.29501	0.04741
GCA_021398285	GCA_900476475	0.29012	0.31872	0.01389
GCA_021398285	GCA_900476505	0.31119	0.30836	0.06268
GCA_021398285	GCA_900618545	0.27637	0.29579	0.05747
GCA_021398285	GCA_900693025	0.27065	0.27747	0.02798
GCA_021398285	GCA_963281185	0.26434	0.33128	0.02798
GCA_022068265	GCA_022070005	0.22706	0.26485	0.02798
GCA_022068265	GCA_022070425	0.24879	0.29662	0.01389
GCA_022068265	GCA_022558605	0.26204	0.27747	0.04227
GCA_022068265	GCA_026625945	0.26007	0.26721	0.02798
GCA_022068265	GCA_026625965	0.26007	0.25881	0.02798
GCA_022068265	GCA_030127445	0.26007	0.26971	0.04227
GCA_022068265	GCA_033096065	0.22525	0.26842	0.02798
GCA_022068265	GCA_033096145	0.25038	0.25516	0.04227
GCA_022068265	GCA_033096165	0.27199	0.27297	0.02798
GCA_022068265	GCA_033096185	0.24278	0.25423	0.04227
GCA_022068265	GCA_033096225	0.26599	0.28286	0.01389
GCA_022068265	GCA_033096265	0.25877	0.28734	0.01389
GCA_022068265	GCA_033145555	0.25102	0.31072	0.04227
GCA_022068265	GCA_033146375	0.25552	0.26795	0.02798
GCA_022068265	GCA_033149375	0.24657	0.27103	0.04227
GCA_022068265	GCA_033165855	0.27065	0.27681	0.05330
GCA_022068265	GCA_036322955	0.25520	0.32336	0.01389
GCA_022068265	GCA_036322975	0.25456	0.32336	0.01389
GCA_022068265	GCA_036509575	0.25295	0.26937	0.02798
GCA_022068265	GCA_038431575	0.26138	0.25369	0.06656
GCA_022068265	GCA_038431755	0.26368	0.26488	0.06656
GCA_022068265	GCA_040687865	0.25909	0.26444	0.05677
GCA_022068265	GCA_040687875	0.05116	0.05326	0.00000
GCA_022068265	GCA_040687885	0.25812	0.27672	0.02798
GCA_022068265	GCA_040687895	0.05135	0.05326	0.00000
GCA_022068265	GCA_041729265	0.17768	0.20021	0.00000
GCA_022068265	GCA_052566715	0.23255	0.25309	0.02798
GCA_022068265	GCA_052566725	0.23255	0.25309	0.02798
GCA_022068265	GCA_055381415	0.05759	0.05315	0.00000
GCA_022068265	GCA_055381835	0.05838	0.05200	0.00000
GCA_022068265	GCA_055382695	0.25877	0.28907	0.01389
GCA_022068265	GCA_057914855	0.06455	0.08334	0.00000
GCA_022068265	GCA_058308675	0.23501	0.25309	0.04123
GCA_022068265	GCA_900476475	0.23966	0.26639	0.02798
GCA_022068265	GCA_900476505	0.29609	0.29044	0.08818
GCA_022068265	GCA_900618545	0.26467	0.25881	0.06796
GCA_022068265	GCA_900693025	0.26105	0.27385	0.04227
GCA_022068265	GCA_963281185	0.26665	0.30997	0.01389
GCA_022070005	GCA_022070425	0.24879	0.27245	0.01389
GCA_022070005	GCA_022558605	0.09466	0.10229	0.01389
GCA_022070005	GCA_026625945	0.28011	0.29259	0.00000
GCA_022070005	GCA_026625965	0.27977	0.28387	0.00000
GCA_022070005	GCA_030127445	0.27738	0.29501	0.01389
GCA_022070005	GCA_033096065	0.26269	0.29917	0.00000
GCA_022070005	GCA_033096145	0.26698	0.29078	0.01389
GCA_022070005	GCA_033096165	0.24657	0.25989	0.02798
GCA_022070005	GCA_033096185	0.23316	0.25466	0.01389
GCA_022070005	GCA_033096225	0.25102	0.27232	0.01389
GCA_022070005	GCA_033096265	0.26665	0.30715	0.01389
GCA_022070005	GCA_033145555	0.27065	0.30819	0.01389
GCA_022070005	GCA_033146375	0.25617	0.26834	0.02798
GCA_022070005	GCA_033149375	0.24847	0.26874	0.01389
GCA_022070005	GCA_033165855	0.28285	0.29349	0.02866
GCA_022070005	GCA_036322955	0.26533	0.34080	0.01389
GCA_022070005	GCA_036322975	0.26500	0.34080	0.01389
GCA_022070005	GCA_036509575	0.27132	0.26976	0.02798
GCA_022070005	GCA_038431575	0.19500	0.20217	0.04227
GCA_022070005	GCA_038431755	0.18120	0.18924	0.04227
GCA_022070005	GCA_040687865	0.19164	0.19712	0.02798
GCA_022070005	GCA_040687875	0.23071	0.26755	0.02798
GCA_022070005	GCA_040687885	0.26599	0.28255	0.00000
GCA_022070005	GCA_040687895	0.23040	0.26755	0.02798
GCA_022070005	GCA_041729265	0.24625	0.27644	0.02798
GCA_022070005	GCA_052566715	0.25070	0.25886	0.02798
GCA_022070005	GCA_052566725	0.25070	0.25886	0.02798
GCA_022070005	GCA_055381415	0.24911	0.28322	0.02798
GCA_022070005	GCA_055381835	0.24879	0.28152	0.02798
GCA_022070005	GCA_055382695	0.26665	0.30893	0.01389
GCA_022070005	GCA_057914855	0.23193	0.26922	0.02798
GCA_022070005	GCA_058308675	0.25263	0.25886	0.03305
GCA_022070005	GCA_900476475	0.24975	0.28347	0.00000
GCA_022070005	GCA_900476505	0.29082	0.31306	0.05849
GCA_022070005	GCA_900618545	0.25327	0.27834	0.04296
GCA_022070005	GCA_900693025	0.29082	0.28768	0.01389
GCA_022070005	GCA_963281185	0.25942	0.30186	0.01389
GCA_022070425	GCA_022558605	0.29082	0.29858	0.02798
GCA_022070425	GCA_026625945	0.28319	0.32262	0.01389
GCA_022070425	GCA_026625965	0.28285	0.31355	0.01389
GCA_022070425	GCA_030127445	0.23779	0.26651	0.02798
GCA_022070425	GCA_033096065	0.26599	0.31485	0.01389
GCA_022070425	GCA_033096145	0.24404	0.27886	0.02798
GCA_022070425	GCA_033096165	0.24752	0.28326	0.01389
GCA_022070425	GCA_033096185	0.25198	0.28836	0.02798
GCA_022070425	GCA_033096225	0.16107	0.16929	0.00000
GCA_022070425	GCA_033096265	0.18804	0.18788	0.00000
GCA_022070425	GCA_033145555	0.16003	0.18150	0.02798
GCA_022070425	GCA_033146375	0.26665	0.28361	0.01389
GCA_022070425	GCA_033149375	0.26898	0.30306	0.02798
GCA_022070425	GCA_033165855	0.23439	0.24727	0.03885
GCA_022070425	GCA_036322955	0.18474	0.20294	0.00000
GCA_022070425	GCA_036322975	0.18419	0.20294	0.00000
GCA_022070425	GCA_036509575	0.25391	0.29312	0.01389
GCA_022070425	GCA_038431575	0.27468	0.28837	0.05192
GCA_022070425	GCA_038431755	0.27637	0.27805	0.05192
GCA_022070425	GCA_040687865	0.27165	0.28837	0.04227
GCA_022070425	GCA_040687875	0.24373	0.30773	0.01389
GCA_022070425	GCA_040687885	0.27874	0.31743	0.01389
GCA_022070425	GCA_040687895	0.24341	0.30773	0.01389
GCA_022070425	GCA_041729265	0.26931	0.30553	0.01389
GCA_022070425	GCA_052566715	0.24593	0.27952	0.01389
GCA_022070425	GCA_052566725	0.24593	0.27952	0.01389
GCA_022070425	GCA_055381415	0.25359	0.28495	0.01389
GCA_022070425	GCA_055381835	0.25520	0.28598	0.01389
GCA_022070425	GCA_055382695	0.18831	0.18933	0.00000
GCA_022070425	GCA_057914855	0.24530	0.30391	0.01389
GCA_022070425	GCA_058308675	0.24784	0.27952	0.02696
GCA_022070425	GCA_900476475	0.25909	0.29927	0.01389
GCA_022070425	GCA_900476505	0.27367	0.32307	0.07322
GCA_022070425	GCA_900618545	0.26964	0.29391	0.05330
GCA_022070425	GCA_900693025	0.27299	0.28937	0.02798
GCA_022070425	GCA_963281185	0.25714	0.30626	0.00000
GCA_022558605	GCA_026625945	0.28595	0.30271	0.01389
GCA_022558605	GCA_026625965	0.28560	0.29391	0.01389
GCA_022558605	GCA_030127445	0.27704	0.28561	0.02798
GCA_022558605	GCA_033096065	0.27535	0.29250	0.01389
GCA_022558605	GCA_033096145	0.27637	0.29247	0.00000
GCA_022558605	GCA_033096165	0.25747	0.27514	0.04227
GCA_022558605	GCA_033096185	0.26007	0.28836	0.02798
GCA_022558605	GCA_033096225	0.26998	0.29042	0.02798
GCA_022558605	GCA_033096265	0.26171	0.30319	0.02798
GCA_022558605	GCA_033145555	0.28250	0.30699	0.02798
GCA_022558605	GCA_033146375	0.25812	0.27015	0.04227
GCA_022558605	GCA_033149375	0.23686	0.28126	0.00000
GCA_022558605	GCA_033165855	0.27434	0.28701	0.04296
GCA_022558605	GCA_036322955	0.25877	0.33077	0.02798
GCA_022558605	GCA_036322975	0.25877	0.33077	0.02798
GCA_022558605	GCA_036509575	0.25391	0.25306	0.04227
GCA_022558605	GCA_038431575	0.18611	0.21445	0.02798
GCA_022558605	GCA_038431755	0.17984	0.20668	0.02798
GCA_022558605	GCA_040687865	0.18998	0.22212	0.01389
GCA_022558605	GCA_040687875	0.27199	0.28837	0.04227
GCA_022558605	GCA_040687885	0.27333	0.30348	0.01389
GCA_022558605	GCA_040687895	0.27199	0.28837	0.04227
GCA_022558605	GCA_041729265	0.26105	0.27283	0.04227
GCA_022558605	GCA_052566715	0.24784	0.25807	0.04227
GCA_022558605	GCA_052566725	0.24784	0.25807	0.04227
GCA_022558605	GCA_055381415	0.25909	0.28495	0.04227
GCA_022558605	GCA_055381835	0.25747	0.28326	0.04227
GCA_022558605	GCA_055382695	0.26204	0.30494	0.02798
GCA_022558605	GCA_057914855	0.27535	0.29559	0.04227
GCA_022558605	GCA_058308675	0.24847	0.25807	0.04741
GCA_022558605	GCA_900476475	0.24467	0.27969	0.01389
GCA_022558605	GCA_900476505	0.29292	0.31183	0.06268
GCA_022558605	GCA_900618545	0.26269	0.28286	0.05747
GCA_022558605	GCA_900693025	0.27637	0.29206	0.02798
GCA_022558605	GCA_963281185	0.27468	0.31743	0.02798
GCA_026625945	GCA_026625965	0.00033	0.00532	0.00000
GCA_026625945	GCA_030127445	0.28907	0.29229	0.01389
GCA_026625945	GCA_033096065	0.27400	0.29937	0.00000
GCA_026625945	GCA_033096145	0.26040	0.26048	0.01389
GCA_026625945	GCA_033096165	0.28526	0.28978	0.02798
GCA_026625945	GCA_033096185	0.28526	0.30332	0.01389
GCA_026625945	GCA_033096225	0.28182	0.30568	0.01389
GCA_026625945	GCA_033096265	0.28045	0.30748	0.01389
GCA_026625945	GCA_033145555	0.27704	0.30568	0.01389
GCA_026625945	GCA_033146375	0.25617	0.27350	0.02798
GCA_026625945	GCA_033149375	0.28664	0.30449	0.01389
GCA_026625945	GCA_033165855	0.27031	0.27427	0.02866
GCA_026625945	GCA_036322955	0.28977	0.33293	0.01389
GCA_026625945	GCA_036322975	0.28942	0.33293	0.01389
GCA_026625945	GCA_036509575	0.27468	0.28318	0.02798
GCA_026625945	GCA_038431575	0.29539	0.28104	0.04227
GCA_026625945	GCA_038431755	0.29082	0.28733	0.04227
GCA_026625945	GCA_040687865	0.29362	0.28663	0.02798
GCA_026625945	GCA_040687875	0.27299	0.25357	0.02798
GCA_026625945	GCA_040687885	0.27840	0.31636	0.00000
GCA_026625945	GCA_040687895	0.27299	0.25357	0.02798
GCA_026625945	GCA_041729265	0.28838	0.26529	0.02798
GCA_026625945	GCA_052566715	0.28147	0.29717	0.02798
GCA_026625945	GCA_052566725	0.28147	0.29717	0.02798
GCA_026625945	GCA_055381415	0.28664	0.26383	0.02798
GCA_026625945	GCA_055381835	0.28733	0.26488	0.02798
GCA_026625945	GCA_055382695	0.28045	0.30929	0.01389
GCA_026625945	GCA_057914855	0.27977	0.27721	0.02798
GCA_026625945	GCA_058308675	0.28353	0.29717	0.03305
GCA_026625945	GCA_900476475	0.26864	0.31524	0.00000
GCA_026625945	GCA_900476505	0.32454	0.33083	0.05849
GCA_026625945	GCA_900618545	0.27299	0.27539	0.04296
GCA_026625945	GCA_900693025	0.28526	0.29321	0.01389
GCA_026625945	GCA_963281185	0.28319	0.33083	0.01389
GCA_026625965	GCA_030127445	0.28872	0.28347	0.01389
GCA_026625965	GCA_033096065	0.27434	0.29049	0.00000
GCA_026625965	GCA_033096145	0.26007	0.25221	0.01389
GCA_026625965	GCA_033096165	0.28491	0.28110	0.02798
GCA_026625965	GCA_033096185	0.28560	0.29456	0.01389
GCA_026625965	GCA_033096225	0.28216	0.29677	0.01389
GCA_026625965	GCA_033096265	0.28011	0.29854	0.01389
GCA_026625965	GCA_033145555	0.27671	0.29677	0.01389
GCA_026625965	GCA_033146375	0.25585	0.26507	0.02798
GCA_026625965	GCA_033149375	0.28630	0.29566	0.01389
GCA_026625965	GCA_033165855	0.27065	0.26588	0.02866
GCA_026625965	GCA_036322955	0.28942	0.32366	0.01389
GCA_026625965	GCA_036322975	0.28907	0.32366	0.01389
GCA_026625965	GCA_036509575	0.27434	0.27465	0.02798
GCA_026625965	GCA_038431575	0.29503	0.27246	0.04227
GCA_026625965	GCA_038431755	0.29047	0.27856	0.04227
GCA_026625965	GCA_040687865	0.29327	0.27797	0.02798
GCA_026625965	GCA_040687875	0.27266	0.24535	0.02798
GCA_026625965	GCA_040687885	0.27806	0.30732	0.00000
GCA_026625965	GCA_040687895	0.27266	0.24535	0.02798
GCA_026625965	GCA_041729265	0.28803	0.25697	0.02798
GCA_026625965	GCA_052566715	0.28113	0.28838	0.02798
GCA_026625965	GCA_052566725	0.28113	0.28838	0.02798
GCA_026625965	GCA_055381415	0.28630	0.25550	0.02798
GCA_026625965	GCA_055381835	0.28699	0.25654	0.02798
GCA_026625965	GCA_055382695	0.28011	0.30031	0.01389
GCA_026625965	GCA_057914855	0.27942	0.26867	0.02798
GCA_026625965	GCA_058308675	0.28319	0.28838	0.03305
GCA_026625965	GCA_900476475	0.26831	0.30599	0.00000
GCA_026625965	GCA_900476505	0.32416	0.32158	0.05849
GCA_026625965	GCA_900618545	0.27266	0.26680	0.04296
GCA_026625965	GCA_900693025	0.28491	0.28460	0.01389
GCA_026625965	GCA_963281185	0.28285	0.32446	0.01389
GCA_030127445	GCA_033096065	0.27942	0.30748	0.01389
GCA_030127445	GCA_033096145	0.25166	0.29886	0.02798
GCA_030127445	GCA_033096165	0.24310	0.29221	0.01389
GCA_030127445	GCA_033096185	0.28526	0.31409	0.00000
GCA_030127445	GCA_033096225	0.25166	0.31950	0.02798
GCA_030127445	GCA_033096265	0.23624	0.29292	0.02798
GCA_030127445	GCA_033145555	0.24943	0.29117	0.00000
GCA_030127445	GCA_033146375	0.27637	0.30657	0.01389
GCA_030127445	GCA_033149375	0.25391	0.28458	0.02798
GCA_030127445	GCA_033165855	0.24184	0.24719	0.01456
GCA_030127445	GCA_036322955	0.23285	0.30940	0.02798
GCA_030127445	GCA_036322975	0.23255	0.30940	0.02798
GCA_030127445	GCA_036509575	0.27704	0.29948	0.01389
GCA_030127445	GCA_038431575	0.29117	0.30031	0.02798
GCA_030127445	GCA_038431755	0.28664	0.30402	0.02798
GCA_030127445	GCA_040687865	0.28560	0.29749	0.01389
GCA_030127445	GCA_040687875	0.26138	0.28073	0.04227
GCA_030127445	GCA_040687885	0.27367	0.30167	0.01389
GCA_030127445	GCA_040687895	0.26138	0.28073	0.04227
GCA_030127445	GCA_041729265	0.26931	0.30094	0.04227
GCA_030127445	GCA_052566715	0.30036	0.31091	0.01389
GCA_030127445	GCA_052566725	0.30036	0.31091	0.01389
GCA_030127445	GCA_055381415	0.25844	0.28006	0.04227
GCA_030127445	GCA_055381835	0.25909	0.27834	0.04227
GCA_030127445	GCA_055382695	0.23593	0.29468	0.02798
GCA_030127445	GCA_057914855	0.26698	0.29083	0.04227
GCA_030127445	GCA_058308675	0.30179	0.31091	0.01890
GCA_030127445	GCA_900476475	0.25617	0.28590	0.01389
GCA_030127445	GCA_900476505	0.29858	0.33024	0.04397
GCA_030127445	GCA_900618545	0.25812	0.27233	0.02866
GCA_030127445	GCA_900693025	0.25391	0.28460	0.00000
GCA_030127445	GCA_963281185	0.25327	0.33314	0.02798
GCA_033096065	GCA_033096145	0.25812	0.29741	0.01389
GCA_033096065	GCA_033096165	0.27132	0.32183	0.02798
GCA_033096065	GCA_033096185	0.26401	0.30421	0.01389
GCA_033096065	GCA_033096225	0.26898	0.32080	0.01389
GCA_033096065	GCA_033096265	0.26864	0.30836	0.01389
GCA_033096065	GCA_033145555	0.26898	0.34106	0.01389
GCA_033096065	GCA_033146375	0.25070	0.29391	0.02798
GCA_033096065	GCA_033149375	0.24436	0.28871	0.01389
GCA_033096065	GCA_033165855	0.27603	0.31409	0.02866
GCA_033096065	GCA_036322955	0.26533	0.34521	0.01389
GCA_033096065	GCA_036322975	0.26467	0.34521	0.01389
GCA_033096065	GCA_036509575	0.25456	0.27065	0.02798
GCA_033096065	GCA_038431575	0.28147	0.29886	0.04227
GCA_033096065	GCA_038431755	0.28319	0.30824	0.04227
GCA_033096065	GCA_040687865	0.28353	0.30449	0.02798
GCA_033096065	GCA_040687875	0.23717	0.30732	0.02798
GCA_033096065	GCA_040687885	0.25391	0.28354	0.00000
GCA_033096065	GCA_040687895	0.23686	0.30732	0.02798
GCA_033096065	GCA_041729265	0.26566	0.31355	0.02798
GCA_033096065	GCA_052566715	0.23285	0.23833	0.02798
GCA_033096065	GCA_052566725	0.23285	0.23833	0.02798
GCA_033096065	GCA_055381415	0.24341	0.28146	0.02798
GCA_033096065	GCA_055381835	0.24373	0.27975	0.02798
GCA_033096065	GCA_055382695	0.26864	0.31015	0.01389
GCA_033096065	GCA_057914855	0.24216	0.30628	0.02798
GCA_033096065	GCA_058308675	0.23470	0.23833	0.03305
GCA_033096065	GCA_900476475	0.24310	0.28733	0.00000
GCA_033096065	GCA_900476505	0.30394	0.34313	0.05849
GCA_033096065	GCA_900618545	0.26599	0.30748	0.04296
GCA_033096065	GCA_900693025	0.26236	0.28598	0.01389
GCA_033096065	GCA_963281185	0.27132	0.33440	0.01389
GCA_033096145	GCA_033096165	0.23102	0.26898	0.04227
GCA_033096145	GCA_033096185	0.27704	0.28228	0.02798
GCA_033096145	GCA_033096225	0.23934	0.25989	0.02798
GCA_033096145	GCA_033096265	0.26171	0.29701	0.02798
GCA_033096145	GCA_033145555	0.26335	0.28975	0.02798
GCA_033096145	GCA_033146375	0.26171	0.27747	0.04227
GCA_033096145	GCA_033149375	0.27165	0.28871	0.00000
GCA_033096145	GCA_033165855	0.24310	0.22314	0.04296
GCA_033096145	GCA_036322955	0.25617	0.32463	0.02798
GCA_033096145	GCA_036322975	0.25585	0.32463	0.02798
GCA_033096145	GCA_036509575	0.25552	0.25219	0.04227
GCA_033096145	GCA_038431575	0.25359	0.26051	0.02798
GCA_033096145	GCA_038431755	0.25812	0.25820	0.02798
GCA_033096145	GCA_040687865	0.25520	0.26319	0.01389
GCA_033096145	GCA_040687875	0.25359	0.26588	0.04227
GCA_033096145	GCA_040687885	0.25391	0.29733	0.01389
GCA_033096145	GCA_040687895	0.25327	0.26588	0.04227
GCA_033096145	GCA_041729265	0.27535	0.27747	0.04227
GCA_033096145	GCA_052566715	0.26731	0.25456	0.04227
GCA_033096145	GCA_052566725	0.26731	0.25456	0.04227
GCA_033096145	GCA_055381415	0.24784	0.24925	0.04227
GCA_033096145	GCA_055381835	0.24657	0.25029	0.04227
GCA_033096145	GCA_055382695	0.26138	0.29876	0.02798
GCA_033096145	GCA_057914855	0.25070	0.28115	0.04227
GCA_033096145	GCA_058308675	0.26898	0.25456	0.04741
GCA_033096145	GCA_900476475	0.25166	0.26511	0.01389
GCA_033096145	GCA_900476505	0.28011	0.30847	0.06268
GCA_033096145	GCA_900618545	0.24593	0.26299	0.05747
GCA_033096145	GCA_900693025	0.25617	0.28060	0.02798
GCA_033096145	GCA_963281185	0.25359	0.30847	0.02798
GCA_033096165	GCA_033096185	0.26171	0.27321	0.01389
GCA_033096165	GCA_033096225	0.21867	0.26422	0.01389
GCA_033096165	GCA_033096265	0.24688	0.27945	0.01389
GCA_033096165	GCA_033145555	0.26500	0.29701	0.01389
GCA_033096165	GCA_033146375	0.23470	0.25765	0.00000
GCA_033096165	GCA_033149375	0.23224	0.27952	0.04227
GCA_033096165	GCA_033165855	0.23071	0.24535	0.02461
GCA_033096165	GCA_036322955	0.25359	0.31794	0.01389
GCA_033096165	GCA_036322975	0.25327	0.31794	0.01389
GCA_033096165	GCA_036509575	0.24625	0.28598	0.00000
GCA_033096165	GCA_038431575	0.26533	0.27569	0.03749
GCA_033096165	GCA_038431755	0.26632	0.27076	0.03749
GCA_033096165	GCA_040687865	0.26665	0.27025	0.02798
GCA_033096165	GCA_040687875	0.26798	0.27297	0.02798
GCA_033096165	GCA_040687885	0.23255	0.28803	0.02798
GCA_033096165	GCA_040687895	0.26765	0.27297	0.02798
GCA_033096165	GCA_041729265	0.27671	0.28734	0.02798
GCA_033096165	GCA_052566715	0.26073	0.29701	0.00000
GCA_033096165	GCA_052566725	0.26073	0.29701	0.00000
GCA_033096165	GCA_055381415	0.26007	0.26154	0.02798
GCA_033096165	GCA_055381835	0.26040	0.25989	0.02798
GCA_033096165	GCA_055382695	0.24593	0.28115	0.01389
GCA_033096165	GCA_057914855	0.27132	0.28837	0.02798
GCA_033096165	GCA_058308675	0.26335	0.29701	0.01289
GCA_033096165	GCA_900476475	0.23408	0.26956	0.02798
GCA_033096165	GCA_900476505	0.27501	0.30465	0.05849
GCA_033096165	GCA_900618545	0.19725	0.22994	0.03885
GCA_033096165	GCA_900693025	0.26073	0.27958	0.01389
GCA_033096165	GCA_963281185	0.24028	0.32439	0.01389
GCA_033096185	GCA_033096225	0.26898	0.29929	0.02798
GCA_033096185	GCA_033096265	0.27569	0.28463	0.02798
GCA_033096185	GCA_033145555	0.27232	0.32151	0.00000
GCA_033096185	GCA_033146375	0.27738	0.29243	0.01389
GCA_033096185	GCA_033149375	0.26467	0.28735	0.02798
GCA_033096185	GCA_033165855	0.28907	0.27168	0.01456
GCA_033096185	GCA_036322955	0.26269	0.32558	0.02798
GCA_033096185	GCA_036322975	0.26236	0.32558	0.02798
GCA_033096185	GCA_036509575	0.25295	0.28566	0.01389
GCA_033096185	GCA_038431575	0.27031	0.27283	0.02798
GCA_033096185	GCA_038431755	0.26931	0.27335	0.02798
GCA_033096185	GCA_040687865	0.26599	0.27015	0.01389
GCA_033096185	GCA_040687875	0.25650	0.26748	0.04227
GCA_033096185	GCA_040687885	0.25327	0.27958	0.01389
GCA_033096185	GCA_040687895	0.25617	0.26748	0.04227
GCA_033096185	GCA_041729265	0.26599	0.28701	0.04227
GCA_033096185	GCA_052566715	0.24657	0.26155	0.01389
GCA_033096185	GCA_052566725	0.24657	0.26155	0.01389
GCA_033096185	GCA_055381415	0.26931	0.27487	0.04227
GCA_033096185	GCA_055381835	0.26898	0.27321	0.04227
GCA_033096185	GCA_055382695	0.27468	0.28632	0.02798
GCA_033096185	GCA_057914855	0.26138	0.29623	0.04227
GCA_033096185	GCA_058308675	0.24815	0.26155	0.01890
GCA_033096185	GCA_900476475	0.25585	0.27493	0.01389
GCA_033096185	GCA_900476505	0.29117	0.32355	0.04397
GCA_033096185	GCA_900618545	0.22075	0.25928	0.02866
GCA_033096185	GCA_900693025	0.28560	0.31996	0.00000
GCA_033096185	GCA_963281185	0.26401	0.31795	0.02798
GCA_033096225	GCA_033096265	0.20379	0.21490	0.00000
GCA_033096225	GCA_033145555	0.19109	0.20573	0.02798
GCA_033096225	GCA_033146375	0.25812	0.27541	0.01389
GCA_033096225	GCA_033149375	0.25779	0.32566	0.02798
GCA_033096225	GCA_033165855	0.23439	0.26277	0.03885
GCA_033096225	GCA_036322955	0.18365	0.20227	0.00000
GCA_033096225	GCA_036322975	0.18310	0.20227	0.00000
GCA_033096225	GCA_036509575	0.25682	0.30144	0.01389
GCA_033096225	GCA_038431575	0.26302	0.25576	0.05192
GCA_033096225	GCA_038431755	0.26632	0.25341	0.05192
GCA_033096225	GCA_040687865	0.26632	0.25576	0.04227
GCA_033096225	GCA_040687875	0.26204	0.28837	0.01389
GCA_033096225	GCA_040687885	0.26798	0.28425	0.01389
GCA_033096225	GCA_040687895	0.26171	0.28837	0.01389
GCA_033096225	GCA_041729265	0.27977	0.27001	0.01389
GCA_033096225	GCA_052566715	0.27569	0.27945	0.01389
GCA_033096225	GCA_052566725	0.27569	0.27945	0.01389
GCA_033096225	GCA_055381415	0.26401	0.28493	0.01389
GCA_033096225	GCA_055381835	0.26467	0.28322	0.01389
GCA_033096225	GCA_055382695	0.20350	0.21644	0.00000
GCA_033096225	GCA_057914855	0.25975	0.29845	0.01389
GCA_033096225	GCA_058308675	0.27569	0.27945	0.02696
GCA_033096225	GCA_900476475	0.25909	0.29368	0.01389
GCA_033096225	GCA_900476505	0.27704	0.29250	0.07322
GCA_033096225	GCA_900618545	0.24499	0.26907	0.05330
GCA_033096225	GCA_900693025	0.27400	0.27321	0.02798
GCA_033096225	GCA_963281185	0.24090	0.32908	0.00000
GCA_033096265	GCA_033145555	0.17527	0.19460	0.02798
GCA_033096265	GCA_033146375	0.23934	0.26360	0.01389
GCA_033096265	GCA_033149375	0.24720	0.31615	0.02798
GCA_033096265	GCA_033165855	0.22105	0.24070	0.03885
GCA_033096265	GCA_036322955	0.16288	0.16902	0.00000
GCA_033096265	GCA_036322975	0.16236	0.16902	0.00000
GCA_033096265	GCA_036509575	0.26040	0.29765	0.01389
GCA_033096265	GCA_038431575	0.27535	0.30968	0.05192
GCA_033096265	GCA_038431755	0.27501	0.31063	0.05192
GCA_033096265	GCA_040687865	0.27098	0.30686	0.04227
GCA_033096265	GCA_040687875	0.25456	0.29288	0.01389
GCA_033096265	GCA_040687885	0.25650	0.31949	0.01389
GCA_033096265	GCA_040687895	0.25423	0.29288	0.01389
GCA_033096265	GCA_041729265	0.25812	0.30744	0.01389
GCA_033096265	GCA_052566715	0.27065	0.31175	0.01389
GCA_033096265	GCA_052566725	0.27065	0.31175	0.01389
GCA_033096265	GCA_055381415	0.25295	0.29495	0.01389
GCA_033096265	GCA_055381835	0.25327	0.29598	0.01389
GCA_033096265	GCA_055382695	0.00100	0.00104	0.00000
GCA_033096265	GCA_057914855	0.25877	0.30301	0.01389
GCA_033096265	GCA_058308675	0.27132	0.31175	0.02696
GCA_033096265	GCA_900476475	0.24216	0.25920	0.01389
GCA_033096265	GCA_900476505	0.29680	0.33379	0.07322
GCA_033096265	GCA_900618545	0.25747	0.30136	0.05330
GCA_033096265	GCA_900693025	0.24815	0.28565	0.02798
