acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_002754135	GCA_030252365	0.30250	0.34516	0.06573
GCA_002754135	GCA_030440475	0.31782	0.34259	0.09524
GCA_002754135	GCA_030440495	0.31782	0.34259	0.09524
GCA_002754135	GCA_055523395	0.29539	0.32700	0.05032
GCA_002754135	GCA_055523415	0.26566	0.30128	0.05032
GCA_002754135	GCA_055523455	0.27400	0.30383	0.06507
GCA_002754135	GCA_055523465	0.29609	0.31956	0.06507
GCA_002754155	GCA_002892555	0.30430	0.33437	0.19392
GCA_002754155	GCA_002892575	0.30143	0.32147	0.04267
GCA_002754155	GCA_002892595	0.30900	0.32960	0.08725
GCA_002754155	GCA_018141745	0.33480	0.35614	0.08725
GCA_002754155	GCA_018141765	0.33557	0.35589	0.07217
GCA_002754155	GCA_018141805	0.33557	0.37096	0.08725
GCA_002754155	GCA_023822425	0.30719	0.32915	0.08725
GCA_002754155	GCA_023822445	0.30828	0.33056	0.08725
GCA_002754155	GCA_023822465	0.30828	0.33056	0.08725
GCA_002754155	GCA_028335085	0.35402	0.37060	0.11068
GCA_002754155	GCA_028335105	0.31339	0.34150	0.08725
GCA_002754155	GCA_028335125	0.32154	0.36389	0.10256
GCA_002754155	GCA_030144345	0.31893	0.36941	0.10323
GCA_002754155	GCA_030252365	0.31893	0.36916	0.10323
GCA_002754155	GCA_030440475	0.32005	0.34455	0.11811
GCA_002754155	GCA_030440495	0.32005	0.34455	0.11811
GCA_002754155	GCA_055523395	0.32454	0.34976	0.08725
GCA_002754155	GCA_055523415	0.28942	0.35329	0.08725
GCA_002754155	GCA_055523455	0.31156	0.34322	0.09088
GCA_002754155	GCA_055523465	0.32567	0.36676	0.10256
GCA_002892555	GCA_002892575	0.30000	0.33167	0.17717
GCA_002892555	GCA_002892595	0.29822	0.32500	0.12853
GCA_002892555	GCA_018141745	0.28595	0.32342	0.11283
GCA_002892555	GCA_018141765	0.28664	0.32317	0.11283
GCA_002892555	GCA_018141805	0.29257	0.31554	0.12853
GCA_002892555	GCA_023822425	0.29645	0.32455	0.12853
GCA_002892555	GCA_023822445	0.29822	0.32525	0.12853
GCA_002892555	GCA_023822465	0.29822	0.32525	0.12853
GCA_002892555	GCA_028335085	0.31634	0.35398	0.16929
GCA_002892555	GCA_028335105	0.29786	0.32973	0.12853
GCA_002892555	GCA_028335125	0.32605	0.35477	0.12853
GCA_002892555	GCA_030144345	0.30358	0.32548	0.12919
GCA_002892555	GCA_030252365	0.30358	0.32523	0.12919
GCA_002892555	GCA_030440475	0.31782	0.31931	0.16069
GCA_002892555	GCA_030440495	0.31782	0.31931	0.16069
GCA_002892555	GCA_055523395	0.29503	0.31882	0.11283
GCA_002892555	GCA_055523415	0.29082	0.31284	0.14448
GCA_002892555	GCA_055523455	0.27603	0.28990	0.16069
GCA_002892555	GCA_055523465	0.29680	0.32159	0.16069
GCA_002892575	GCA_002892595	0.31708	0.33182	0.07217
GCA_002892575	GCA_018141745	0.33059	0.35581	0.07217
GCA_002892575	GCA_018141765	0.33098	0.35555	0.05731
GCA_002892575	GCA_018141805	0.33021	0.37375	0.07217
GCA_002892575	GCA_023822425	0.31560	0.33136	0.07217
GCA_002892575	GCA_023822445	0.31745	0.33350	0.07217
GCA_002892575	GCA_023822465	0.31745	0.33350	0.07217
GCA_002892575	GCA_028335085	0.34138	0.37611	0.09524
GCA_002892575	GCA_028335105	0.31376	0.33955	0.07217
GCA_002892575	GCA_028335125	0.35442	0.37731	0.08725
GCA_002892575	GCA_030144345	0.32945	0.35768	0.08792
GCA_002892575	GCA_030252365	0.32945	0.35743	0.08792
GCA_002892575	GCA_030440475	0.33212	0.34622	0.10256
GCA_002892575	GCA_030440495	0.33212	0.34622	0.10256
GCA_002892575	GCA_055523395	0.32154	0.33305	0.07217
GCA_002892575	GCA_055523415	0.30647	0.33346	0.07217
GCA_002892575	GCA_055523455	0.32379	0.32515	0.08725
GCA_002892575	GCA_055523465	0.33098	0.35574	0.08725
GCA_002892595	GCA_018141745	0.29503	0.30427	0.02825
GCA_002892595	GCA_018141765	0.29574	0.30402	0.01402
GCA_002892595	GCA_018141805	0.31968	0.34839	0.05731
GCA_002892595	GCA_023822425	0.00117	0.00025	0.00000
GCA_002892595	GCA_023822445	0.00251	0.00178	0.00000
GCA_002892595	GCA_023822465	0.00217	0.00178	0.00000
GCA_002892595	GCA_028335085	0.33327	0.37033	0.06507
GCA_002892595	GCA_028335105	0.02293	0.02696	0.00000
GCA_002892595	GCA_028335125	0.26864	0.31264	0.05731
GCA_002892595	GCA_030144345	0.32191	0.34781	0.05798
GCA_002892595	GCA_030252365	0.32191	0.34756	0.05798
GCA_002892595	GCA_030440475	0.33289	0.34777	0.08725
GCA_002892595	GCA_030440495	0.33289	0.34777	0.08725
GCA_002892595	GCA_055523395	0.30900	0.32917	0.04267
GCA_002892595	GCA_055523415	0.26105	0.30109	0.04267
GCA_002892595	GCA_055523455	0.28595	0.30165	0.05731
GCA_002892595	GCA_055523465	0.30937	0.31276	0.05731
GCA_018141745	GCA_018141765	0.00067	0.00025	0.01402
GCA_018141745	GCA_018141805	0.31671	0.35636	0.05731
GCA_018141745	GCA_023822425	0.29362	0.30384	0.02825
GCA_018141745	GCA_023822445	0.29574	0.30452	0.02825
GCA_018141745	GCA_023822465	0.29574	0.30452	0.02825
GCA_018141745	GCA_028335085	0.32117	0.34906	0.06507
GCA_018141745	GCA_028335105	0.28977	0.31029	0.02825
GCA_018141745	GCA_028335125	0.31302	0.33202	0.05731
GCA_018141745	GCA_030144345	0.31302	0.33696	0.05798
GCA_018141745	GCA_030252365	0.31302	0.33741	0.05798
GCA_018141745	GCA_030440475	0.33866	0.35566	0.08725
GCA_018141745	GCA_030440495	0.33866	0.35566	0.08725
GCA_018141745	GCA_055523395	0.30358	0.33441	0.04267
GCA_018141745	GCA_055523415	0.25552	0.30321	0.04267
GCA_018141745	GCA_055523455	0.30179	0.31042	0.05731
GCA_018141745	GCA_055523465	0.31819	0.33991	0.05731
GCA_018141765	GCA_018141805	0.31745	0.35611	0.04267
GCA_018141765	GCA_023822425	0.29433	0.30359	0.01402
GCA_018141765	GCA_023822445	0.29645	0.30427	0.01402
GCA_018141765	GCA_023822465	0.29645	0.30427	0.01402
GCA_018141765	GCA_028335085	0.32229	0.34882	0.05032
GCA_018141765	GCA_028335105	0.28977	0.31004	0.01402
GCA_018141765	GCA_028335125	0.31339	0.33177	0.04267
GCA_018141765	GCA_030144345	0.31376	0.33672	0.04334
GCA_018141765	GCA_030252365	0.31376	0.33716	0.04334
GCA_018141765	GCA_030440475	0.33944	0.35541	0.07217
GCA_018141765	GCA_030440495	0.33944	0.35541	0.07217
GCA_018141765	GCA_055523395	0.30394	0.33416	0.02825
GCA_018141765	GCA_055523415	0.25617	0.30296	0.02825
GCA_018141765	GCA_055523455	0.30179	0.31018	0.04267
GCA_018141765	GCA_055523465	0.31893	0.33967	0.04267
GCA_018141805	GCA_023822425	0.31782	0.34793	0.05731
GCA_018141805	GCA_023822445	0.32042	0.34935	0.05731
GCA_018141805	GCA_023822465	0.32042	0.34935	0.05731
GCA_018141805	GCA_028335085	0.33944	0.40165	0.06507
GCA_018141805	GCA_028335105	0.31782	0.35607	0.05731
GCA_018141805	GCA_028335125	0.35482	0.38811	0.05731
GCA_018141805	GCA_030144345	0.30286	0.36453	0.05798
GCA_018141805	GCA_030252365	0.30286	0.36429	0.05798
GCA_018141805	GCA_030440475	0.30973	0.35324	0.02825
GCA_018141805	GCA_030440495	0.30973	0.35324	0.02825
GCA_018141805	GCA_055523395	0.32229	0.34934	0.02825
GCA_018141805	GCA_055523415	0.31893	0.33727	0.07217
GCA_018141805	GCA_055523455	0.31192	0.33662	0.08725
GCA_018141805	GCA_055523465	0.32304	0.34720	0.05731
GCA_023822425	GCA_023822445	0.00167	0.00152	0.00000
GCA_023822425	GCA_023822465	0.00134	0.00152	0.00000
GCA_023822425	GCA_028335085	0.33212	0.36987	0.06507
GCA_023822425	GCA_028335105	0.02168	0.02670	0.00000
GCA_023822425	GCA_028335125	0.26698	0.31221	0.05731
GCA_023822425	GCA_030144345	0.32005	0.34736	0.05798
GCA_023822425	GCA_030252365	0.32005	0.34711	0.05798
GCA_023822425	GCA_030440475	0.33136	0.34731	0.08725
GCA_023822425	GCA_030440495	0.33136	0.34731	0.08725
GCA_023822425	GCA_055523395	0.30864	0.32873	0.04267
GCA_023822425	GCA_055523415	0.25942	0.30066	0.04267
GCA_023822425	GCA_055523455	0.28457	0.30123	0.05731
GCA_023822425	GCA_055523465	0.30755	0.31233	0.05731
GCA_023822445	GCA_023822465	0.00033	0.00000	0.00000
GCA_023822445	GCA_028335085	0.33404	0.37127	0.06507
GCA_023822445	GCA_028335105	0.02347	0.02826	0.00000
GCA_023822445	GCA_028335125	0.26864	0.31355	0.05731
GCA_023822445	GCA_030144345	0.32266	0.34876	0.05798
GCA_023822445	GCA_030252365	0.32266	0.34851	0.05798
GCA_023822445	GCA_030440475	0.33289	0.34943	0.08725
GCA_023822445	GCA_030440495	0.33289	0.34943	0.08725
GCA_023822445	GCA_055523395	0.31046	0.33081	0.04267
GCA_023822445	GCA_055523415	0.26171	0.30203	0.04267
GCA_023822445	GCA_055523455	0.28699	0.30325	0.05731
GCA_023822445	GCA_055523465	0.31010	0.31436	0.05731
GCA_023822465	GCA_028335085	0.33404	0.37127	0.06507
GCA_023822465	GCA_028335105	0.02311	0.02826	0.00000
GCA_023822465	GCA_028335125	0.26864	0.31355	0.05731
GCA_023822465	GCA_030144345	0.32266	0.34876	0.05798
GCA_023822465	GCA_030252365	0.32266	0.34851	0.05798
GCA_023822465	GCA_030440475	0.33289	0.34943	0.08725
GCA_023822465	GCA_030440495	0.33289	0.34943	0.08725
GCA_023822465	GCA_055523395	0.31046	0.33081	0.04267
GCA_023822465	GCA_055523415	0.26171	0.30203	0.04267
GCA_023822465	GCA_055523455	0.28699	0.30325	0.05731
GCA_023822465	GCA_055523465	0.31010	0.31436	0.05731
GCA_028335085	GCA_028335105	0.33136	0.36944	0.06507
GCA_028335085	GCA_028335125	0.36413	0.39058	0.04267
GCA_028335085	GCA_030144345	0.24911	0.28390	0.04889
GCA_028335085	GCA_030252365	0.24911	0.28366	0.04889
GCA_028335085	GCA_030440475	0.34530	0.37192	0.06507
GCA_028335085	GCA_030440495	0.34530	0.37192	0.06507
GCA_028335085	GCA_055523395	0.33404	0.35383	0.08004
GCA_028335085	GCA_055523415	0.32005	0.35177	0.02825
GCA_028335085	GCA_055523455	0.27977	0.30800	0.04267
GCA_028335085	GCA_055523465	0.28491	0.32582	0.01402
GCA_028335105	GCA_028335125	0.27468	0.32196	0.05731
GCA_028335105	GCA_030144345	0.31634	0.34835	0.05798
GCA_028335105	GCA_030252365	0.31634	0.34810	0.05798
GCA_028335105	GCA_030440475	0.32379	0.35183	0.08725
GCA_028335105	GCA_030440495	0.32379	0.35183	0.08725
GCA_028335105	GCA_055523395	0.29503	0.32765	0.04267
GCA_028335105	GCA_055523415	0.26269	0.30853	0.04267
GCA_028335105	GCA_055523455	0.28560	0.30559	0.05731
GCA_028335105	GCA_055523465	0.31083	0.31740	0.05731
GCA_028335125	GCA_030144345	0.34099	0.38005	0.01267
GCA_028335125	GCA_030252365	0.34099	0.37980	0.01267
GCA_028335125	GCA_030440475	0.34727	0.38144	0.05731
GCA_028335125	GCA_030440495	0.34727	0.38144	0.05731
GCA_028335125	GCA_055523395	0.32869	0.36221	0.04267
GCA_028335125	GCA_055523415	0.26434	0.31625	0.01402
GCA_028335125	GCA_055523455	0.31819	0.34960	0.02825
GCA_028335125	GCA_055523465	0.31968	0.35798	0.02825
GCA_030144345	GCA_030252365	0.00000	0.00073	0.00000
GCA_030144345	GCA_030440475	0.31449	0.35192	0.05798
GCA_030144345	GCA_030440495	0.31449	0.35192	0.05798
GCA_030144345	GCA_055523395	0.30071	0.34392	0.04334
GCA_030144345	GCA_055523415	0.28491	0.32441	0.02687
GCA_030144345	GCA_055523455	0.27299	0.30657	0.04126
GCA_030144345	GCA_055523465	0.27977	0.32419	0.04126
GCA_030252365	GCA_030440475	0.31449	0.35168	0.05798
GCA_030252365	GCA_030440495	0.31449	0.35168	0.05798
GCA_030252365	GCA_055523395	0.30071	0.34368	0.04334
GCA_030252365	GCA_055523415	0.28491	0.32417	0.02687
GCA_030252365	GCA_055523455	0.27299	0.30632	0.04126
GCA_030252365	GCA_055523465	0.27977	0.32394	0.04126
GCA_030440475	GCA_030440495	0.00000	0.00000	0.00000
GCA_030440475	GCA_055523395	0.31376	0.32951	0.05731
GCA_030440475	GCA_055523415	0.30286	0.34583	0.07217
GCA_030440475	GCA_055523455	0.32379	0.34782	0.08725
GCA_030440475	GCA_055523465	0.33136	0.36117	0.05731
GCA_030440495	GCA_055523395	0.31376	0.32951	0.05731
GCA_030440495	GCA_055523415	0.30286	0.34583	0.07217
GCA_030440495	GCA_055523455	0.32379	0.34782	0.08725
GCA_030440495	GCA_055523465	0.33136	0.36117	0.05731
GCA_055523395	GCA_055523415	0.29012	0.32250	0.05731
GCA_055523395	GCA_055523455	0.29822	0.31466	0.07217
GCA_055523395	GCA_055523465	0.31523	0.33179	0.07217
GCA_055523415	GCA_055523455	0.27704	0.30464	0.01402
GCA_055523415	GCA_055523465	0.28768	0.32941	0.01402
GCA_055523455	GCA_055523465	0.20494	0.24312	0.02825
