acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_010223405	GCA_018847395	0.34727	0.43423	0.00000
GCA_010223405	GCA_018847435	0.01378	0.01224	0.00000
GCA_010223405	GCA_018847455	0.01447	0.01224	0.00000
GCA_010223405	GCA_018847475	0.01032	0.00610	0.00000
GCA_010223405	GCA_018847495	0.01015	0.00554	0.00000
GCA_010223405	GCA_018847515	0.01032	0.00665	0.00000
GCA_010223405	GCA_018847535	0.34727	0.43309	0.00000
GCA_010223405	GCA_018847595	0.37320	0.47497	0.03207
GCA_010223405	GCA_028743255	0.26302	0.35509	0.00000
GCA_010223405	GCA_033947425	0.20695	0.23705	0.00000
GCA_010223405	GCA_033947545	0.49936	0.62626	0.02861
GCA_010223405	GCA_036796995	0.50741	0.64296	0.01420
GCA_010223405	GCA_040616545	2.70291	3.41831	0.19109
GCA_010223575	GCA_010229315	0.23010	0.34289	0.00000
GCA_010223575	GCA_010230155	0.48413	0.64263	0.01420
GCA_010223575	GCA_010230515	0.50310	0.64469	0.01420
GCA_010223575	GCA_010230725	0.50310	0.64469	0.01420
GCA_010223575	GCA_010230935	0.50310	0.64469	0.01420
GCA_010223575	GCA_010231195	0.50310	0.64469	0.01420
GCA_010223575	GCA_010509235	0.51724	0.63066	0.01420
GCA_010223575	GCA_014170075	0.36168	0.46361	0.02861
GCA_010223575	GCA_017504145	0.49248	0.63938	0.01420
GCA_010223575	GCA_017570425	0.25747	0.33147	0.00000
GCA_010223575	GCA_017570485	0.25747	0.33147	0.00000
GCA_010223575	GCA_017570505	0.25747	0.33147	0.00000
GCA_010223575	GCA_017570525	0.25747	0.33147	0.00000
GCA_010223575	GCA_018847115	0.36168	0.44984	0.01762
GCA_010223575	GCA_018847155	0.36128	0.44984	0.01762
GCA_010223575	GCA_018847175	0.36128	0.44984	0.01762
GCA_010223575	GCA_018847215	0.34451	0.43488	0.03207
GCA_010223575	GCA_018847255	0.36577	0.49621	0.01420
GCA_010223575	GCA_018847275	0.36577	0.49463	0.01420
GCA_010223575	GCA_018847295	0.36413	0.49516	0.01420
GCA_010223575	GCA_018847315	0.36536	0.49516	0.01420
GCA_010223575	GCA_018847335	0.36577	0.49689	0.01420
GCA_010223575	GCA_018847355	0.34766	0.43760	0.00000
GCA_010223575	GCA_018847395	0.34727	0.43423	0.00000
GCA_010223575	GCA_018847435	0.01378	0.01336	0.00000
GCA_010223575	GCA_018847455	0.01465	0.01336	0.00000
GCA_010223575	GCA_018847475	0.01050	0.00721	0.00000
GCA_010223575	GCA_018847495	0.01032	0.00665	0.00000
GCA_010223575	GCA_018847515	0.01050	0.00776	0.00000
GCA_010223575	GCA_018847535	0.34766	0.43309	0.00000
GCA_010223575	GCA_018847595	0.37362	0.47497	0.03207
GCA_010223575	GCA_028743255	0.26335	0.35667	0.00000
GCA_010223575	GCA_033947425	0.20724	0.23705	0.00000
GCA_010223575	GCA_033947545	0.49936	0.62626	0.02861
GCA_010223575	GCA_036796995	0.50796	0.64296	0.01420
GCA_010223575	GCA_040616545	2.70291	3.41831	0.19109
GCA_010229315	GCA_010230155	0.43805	0.57511	0.01420
GCA_010229315	GCA_010230515	0.44810	0.58445	0.01420
GCA_010229315	GCA_010230725	0.44810	0.58445	0.01420
GCA_010229315	GCA_010230935	0.44810	0.58445	0.01420
GCA_010229315	GCA_010231195	0.44810	0.58445	0.01420
GCA_010229315	GCA_010509235	0.47590	0.60502	0.01420
GCA_010229315	GCA_014170075	0.37320	0.42678	0.02861
GCA_010229315	GCA_017504145	0.45394	0.60441	0.01420
GCA_010229315	GCA_017570425	0.19388	0.27423	0.00000
GCA_010229315	GCA_017570485	0.19388	0.27423	0.00000
GCA_010229315	GCA_017570505	0.19388	0.27423	0.00000
GCA_010229315	GCA_017570525	0.19388	0.27423	0.00000
GCA_010229315	GCA_018847115	0.35362	0.47069	0.01762
GCA_010229315	GCA_018847155	0.35322	0.47069	0.01762
GCA_010229315	GCA_018847175	0.35322	0.47069	0.01762
GCA_010229315	GCA_018847215	0.36906	0.44917	0.03207
GCA_010229315	GCA_018847255	0.36454	0.49116	0.01420
GCA_010229315	GCA_018847275	0.36372	0.48955	0.01420
GCA_010229315	GCA_018847295	0.36209	0.49009	0.01420
GCA_010229315	GCA_018847315	0.36413	0.49009	0.01420
GCA_010229315	GCA_018847335	0.36413	0.49184	0.01420
GCA_010229315	GCA_018847355	0.33789	0.44351	0.00000
GCA_010229315	GCA_018847395	0.33789	0.44351	0.00000
GCA_010229315	GCA_018847435	0.22525	0.33455	0.00000
GCA_010229315	GCA_018847455	0.22676	0.33455	0.00000
GCA_010229315	GCA_018847475	0.22224	0.33670	0.00000
GCA_010229315	GCA_018847495	0.22195	0.33568	0.00000
GCA_010229315	GCA_018847515	0.22224	0.33726	0.00000
GCA_010229315	GCA_018847535	0.33750	0.44233	0.00000
GCA_010229315	GCA_018847595	0.35442	0.43747	0.03207
GCA_010229315	GCA_028743255	0.10347	0.14323	0.00000
GCA_010229315	GCA_033947425	0.22797	0.30611	0.00000
GCA_010229315	GCA_033947545	0.45786	0.56785	0.02861
GCA_010229315	GCA_036796995	0.46932	0.58395	0.01420
GCA_010229315	GCA_040616545	2.73121	3.50856	0.19109
GCA_010230155	GCA_010230515	0.24562	0.32678	0.00000
GCA_010230155	GCA_010230725	0.24562	0.32832	0.00000
GCA_010230155	GCA_010230935	0.24562	0.32678	0.00000
GCA_010230155	GCA_010231195	0.24562	0.32678	0.00000
GCA_010230155	GCA_010509235	0.26864	0.35154	0.00000
GCA_010230155	GCA_014170075	0.50364	0.62298	0.01420
GCA_010230155	GCA_017504145	0.26138	0.39693	0.00000
GCA_010230155	GCA_017570425	0.45934	0.61408	0.01420
GCA_010230155	GCA_017570485	0.45934	0.61408	0.01420
GCA_010230155	GCA_017570505	0.45934	0.61408	0.01420
GCA_010230155	GCA_017570525	0.45934	0.61408	0.01420
GCA_010230155	GCA_018847115	0.50096	0.66862	0.03207
GCA_010230155	GCA_018847155	0.50043	0.66862	0.03207
GCA_010230155	GCA_018847175	0.50150	0.66862	0.03207
GCA_010230155	GCA_018847215	0.49143	0.62075	0.01762
GCA_010230155	GCA_018847255	0.49670	0.67467	0.02861
GCA_010230155	GCA_018847275	0.49670	0.67307	0.02861
GCA_010230155	GCA_018847295	0.49459	0.67570	0.02861
GCA_010230155	GCA_018847315	0.49670	0.67361	0.02861
GCA_010230155	GCA_018847335	0.49670	0.67570	0.02861
GCA_010230155	GCA_018847355	0.48103	0.60081	0.01420
GCA_010230155	GCA_018847395	0.48154	0.60081	0.01420
GCA_010230155	GCA_018847435	0.47133	0.63381	0.01420
GCA_010230155	GCA_018847455	0.47336	0.63381	0.01420
GCA_010230155	GCA_018847475	0.47539	0.63649	0.01420
GCA_010230155	GCA_018847495	0.47590	0.63705	0.01420
GCA_010230155	GCA_018847515	0.47539	0.63917	0.01420
GCA_010230155	GCA_018847535	0.48103	0.59934	0.01420
GCA_010230155	GCA_018847595	0.54146	0.67984	0.01762
GCA_010230155	GCA_028743255	0.45004	0.61046	0.01420
GCA_010230155	GCA_033947425	0.47235	0.62442	0.01420
GCA_010230155	GCA_033947545	0.23997	0.33401	0.01420
GCA_010230155	GCA_036796995	0.23717	0.34821	0.00000
GCA_010230155	GCA_040616545	2.77033	3.60029	0.17416
GCA_010230515	GCA_010230725	0.00000	0.00108	0.00000
GCA_010230515	GCA_010230935	0.00000	0.00000	0.00000
GCA_010230515	GCA_010231195	0.00000	0.00000	0.00000
GCA_010230515	GCA_010509235	0.26665	0.35057	0.00000
GCA_010230515	GCA_014170075	0.56021	0.66654	0.01420
GCA_010230515	GCA_017504145	0.28285	0.37841	0.00000
GCA_010230515	GCA_017570425	0.47133	0.60074	0.01420
GCA_010230515	GCA_017570485	0.47133	0.60074	0.01420
GCA_010230515	GCA_017570505	0.47133	0.60074	0.01420
GCA_010230515	GCA_017570525	0.47133	0.60074	0.01420
GCA_010230515	GCA_018847115	0.52837	0.66805	0.03207
GCA_010230515	GCA_018847155	0.52781	0.66805	0.03207
GCA_010230515	GCA_018847175	0.52894	0.66805	0.03207
GCA_010230515	GCA_018847215	0.53063	0.60934	0.01762
GCA_010230515	GCA_018847255	0.53917	0.69891	0.02861
GCA_010230515	GCA_018847275	0.53917	0.69734	0.02861
GCA_010230515	GCA_018847295	0.53859	0.69786	0.02861
GCA_010230515	GCA_018847315	0.53917	0.69786	0.02861
GCA_010230515	GCA_018847335	0.53917	0.69997	0.02861
GCA_010230515	GCA_018847355	0.51669	0.61356	0.01420
GCA_010230515	GCA_018847395	0.51669	0.61556	0.01420
GCA_010230515	GCA_018847435	0.49143	0.63398	0.01420
GCA_010230515	GCA_018847455	0.49248	0.63398	0.01420
GCA_010230515	GCA_018847475	0.49406	0.64076	0.01420
GCA_010230515	GCA_018847495	0.49459	0.63922	0.01420
GCA_010230515	GCA_018847515	0.49406	0.64131	0.01420
GCA_010230515	GCA_018847535	0.51614	0.61410	0.01420
GCA_010230515	GCA_018847595	0.54089	0.67046	0.01762
GCA_010230515	GCA_028743255	0.47590	0.62338	0.01420
GCA_010230515	GCA_033947425	0.50203	0.63507	0.01420
GCA_010230515	GCA_033947545	0.24752	0.31818	0.01420
GCA_010230515	GCA_036796995	0.28079	0.35982	0.00000
GCA_010230515	GCA_040616545	2.73121	3.39080	0.17416
GCA_010230725	GCA_010230935	0.00000	0.00108	0.00000
GCA_010230725	GCA_010231195	0.00000	0.00108	0.00000
GCA_010230725	GCA_010509235	0.26665	0.35057	0.00000
GCA_010230725	GCA_014170075	0.56021	0.66654	0.01420
GCA_010230725	GCA_017504145	0.28285	0.38005	0.00000
GCA_010230725	GCA_017570425	0.47133	0.60074	0.01420
GCA_010230725	GCA_017570485	0.47133	0.60074	0.01420
GCA_010230725	GCA_017570505	0.47133	0.60074	0.01420
GCA_010230725	GCA_017570525	0.47133	0.60074	0.01420
GCA_010230725	GCA_018847115	0.52837	0.67021	0.03207
GCA_010230725	GCA_018847155	0.52781	0.67021	0.03207
GCA_010230725	GCA_018847175	0.52894	0.67021	0.03207
GCA_010230725	GCA_018847215	0.53063	0.60934	0.01762
GCA_010230725	GCA_018847255	0.53917	0.69891	0.02861
GCA_010230725	GCA_018847275	0.53917	0.69734	0.02861
GCA_010230725	GCA_018847295	0.53859	0.69786	0.02861
GCA_010230725	GCA_018847315	0.53917	0.69786	0.02861
GCA_010230725	GCA_018847335	0.53917	0.69997	0.02861
GCA_010230725	GCA_018847355	0.51669	0.61556	0.01420
GCA_010230725	GCA_018847395	0.51669	0.61757	0.01420
GCA_010230725	GCA_018847435	0.49143	0.63398	0.01420
GCA_010230725	GCA_018847455	0.49248	0.63398	0.01420
GCA_010230725	GCA_018847475	0.49406	0.64076	0.01420
GCA_010230725	GCA_018847495	0.49459	0.63922	0.01420
GCA_010230725	GCA_018847515	0.49406	0.64131	0.01420
GCA_010230725	GCA_018847535	0.51614	0.61611	0.01420
GCA_010230725	GCA_018847595	0.54089	0.67046	0.01762
GCA_010230725	GCA_028743255	0.47590	0.62338	0.01420
GCA_010230725	GCA_033947425	0.50203	0.63507	0.01420
GCA_010230725	GCA_033947545	0.24752	0.31818	0.01420
GCA_010230725	GCA_036796995	0.28079	0.35982	0.00000
GCA_010230725	GCA_040616545	2.73121	3.39080	0.17416
GCA_010230935	GCA_010231195	0.00000	0.00000	0.00000
GCA_010230935	GCA_010509235	0.26665	0.35057	0.00000
GCA_010230935	GCA_014170075	0.56021	0.66654	0.01420
GCA_010230935	GCA_017504145	0.28285	0.37841	0.00000
GCA_010230935	GCA_017570425	0.47133	0.60074	0.01420
GCA_010230935	GCA_017570485	0.47133	0.60074	0.01420
GCA_010230935	GCA_017570505	0.47133	0.60074	0.01420
GCA_010230935	GCA_017570525	0.47133	0.60074	0.01420
GCA_010230935	GCA_018847115	0.52837	0.66805	0.03207
GCA_010230935	GCA_018847155	0.52781	0.66805	0.03207
GCA_010230935	GCA_018847175	0.52894	0.66805	0.03207
GCA_010230935	GCA_018847215	0.53063	0.60934	0.01762
GCA_010230935	GCA_018847255	0.53917	0.69891	0.02861
GCA_010230935	GCA_018847275	0.53917	0.69734	0.02861
GCA_010230935	GCA_018847295	0.53859	0.69786	0.02861
GCA_010230935	GCA_018847315	0.53917	0.69786	0.02861
GCA_010230935	GCA_018847335	0.53917	0.69997	0.02861
GCA_010230935	GCA_018847355	0.51669	0.61356	0.01420
GCA_010230935	GCA_018847395	0.51669	0.61556	0.01420
GCA_010230935	GCA_018847435	0.49143	0.63398	0.01420
GCA_010230935	GCA_018847455	0.49248	0.63398	0.01420
GCA_010230935	GCA_018847475	0.49406	0.64076	0.01420
GCA_010230935	GCA_018847495	0.49459	0.63922	0.01420
GCA_010230935	GCA_018847515	0.49406	0.64131	0.01420
GCA_010230935	GCA_018847535	0.51614	0.61410	0.01420
GCA_010230935	GCA_018847595	0.54089	0.67046	0.01762
GCA_010230935	GCA_028743255	0.47590	0.62338	0.01420
GCA_010230935	GCA_033947425	0.50203	0.63507	0.01420
GCA_010230935	GCA_033947545	0.24752	0.31818	0.01420
GCA_010230935	GCA_036796995	0.28079	0.35982	0.00000
GCA_010230935	GCA_040616545	2.73121	3.39080	0.17416
GCA_010231195	GCA_010509235	0.26665	0.35057	0.00000
GCA_010231195	GCA_014170075	0.56021	0.66654	0.01420
GCA_010231195	GCA_017504145	0.28285	0.37841	0.00000
GCA_010231195	GCA_017570425	0.47133	0.60074	0.01420
GCA_010231195	GCA_017570485	0.47133	0.60074	0.01420
GCA_010231195	GCA_017570505	0.47133	0.60074	0.01420
GCA_010231195	GCA_017570525	0.47133	0.60074	0.01420
GCA_010231195	GCA_018847115	0.52837	0.66805	0.03207
GCA_010231195	GCA_018847155	0.52781	0.66805	0.03207
GCA_010231195	GCA_018847175	0.52894	0.66805	0.03207
GCA_010231195	GCA_018847215	0.53063	0.60934	0.01762
GCA_010231195	GCA_018847255	0.53917	0.69891	0.02861
GCA_010231195	GCA_018847275	0.53917	0.69734	0.02861
GCA_010231195	GCA_018847295	0.53859	0.69786	0.02861
GCA_010231195	GCA_018847315	0.53917	0.69786	0.02861
GCA_010231195	GCA_018847335	0.53917	0.69997	0.02861
GCA_010231195	GCA_018847355	0.51669	0.61356	0.01420
GCA_010231195	GCA_018847395	0.51669	0.61556	0.01420
GCA_010231195	GCA_018847435	0.49143	0.63398	0.01420
GCA_010231195	GCA_018847455	0.49248	0.63398	0.01420
GCA_010231195	GCA_018847475	0.49406	0.64076	0.01420
GCA_010231195	GCA_018847495	0.49459	0.63922	0.01420
GCA_010231195	GCA_018847515	0.49406	0.64131	0.01420
GCA_010231195	GCA_018847535	0.51614	0.61410	0.01420
GCA_010231195	GCA_018847595	0.54089	0.67046	0.01762
GCA_010231195	GCA_028743255	0.47590	0.62338	0.01420
GCA_010231195	GCA_033947425	0.50203	0.63507	0.01420
GCA_010231195	GCA_033947545	0.24752	0.31818	0.01420
GCA_010231195	GCA_036796995	0.28079	0.35982	0.00000
GCA_010231195	GCA_040616545	2.73121	3.39080	0.17416
GCA_010509235	GCA_014170075	0.54031	0.63593	0.01420
GCA_010509235	GCA_017504145	0.26665	0.36053	0.00000
GCA_010509235	GCA_017570425	0.51176	0.59518	0.01420
GCA_010509235	GCA_017570485	0.51176	0.59518	0.01420
GCA_010509235	GCA_017570505	0.51176	0.59518	0.01420
GCA_010509235	GCA_017570525	0.51176	0.59518	0.01420
GCA_010509235	GCA_018847115	0.56140	0.69259	0.03207
GCA_010509235	GCA_018847155	0.56140	0.69259	0.03207
GCA_010509235	GCA_018847175	0.56140	0.69259	0.03207
GCA_010509235	GCA_018847215	0.52056	0.59798	0.01762
GCA_010509235	GCA_018847255	0.52056	0.74246	0.02861
GCA_010509235	GCA_018847275	0.52111	0.74089	0.02861
GCA_010509235	GCA_018847295	0.51890	0.74361	0.02861
GCA_010509235	GCA_018847315	0.52056	0.74141	0.02861
GCA_010509235	GCA_018847335	0.52056	0.74361	0.02861
GCA_010509235	GCA_018847355	0.50418	0.59606	0.01420
GCA_010509235	GCA_018847395	0.50472	0.59803	0.01420
GCA_010509235	GCA_018847435	0.51176	0.62614	0.01420
GCA_010509235	GCA_018847455	0.51340	0.62614	0.01420
GCA_010509235	GCA_018847475	0.51231	0.62875	0.01420
GCA_010509235	GCA_018847495	0.51285	0.62930	0.01420
GCA_010509235	GCA_018847515	0.51285	0.63136	0.01420
GCA_010509235	GCA_018847535	0.50418	0.59661	0.01420
GCA_010509235	GCA_018847595	0.56862	0.68823	0.01762
GCA_010509235	GCA_028743255	0.50525	0.64252	0.01420
GCA_010509235	GCA_033947425	0.52445	0.63966	0.01420
GCA_010509235	GCA_033947545	0.25359	0.32107	0.01420
GCA_010509235	GCA_036796995	0.27367	0.36291	0.00000
GCA_010509235	GCA_040616545	2.73121	3.38905	0.17416
GCA_014170075	GCA_017504145	0.50633	0.61546	0.01420
GCA_014170075	GCA_017570425	0.36209	0.44333	0.02861
GCA_014170075	GCA_017570485	0.36209	0.44333	0.02861
GCA_014170075	GCA_017570505	0.36209	0.44333	0.02861
GCA_014170075	GCA_017570525	0.36209	0.44333	0.02861
GCA_014170075	GCA_018847115	0.38076	0.45972	0.04674
GCA_014170075	GCA_018847155	0.38118	0.45972	0.04674
GCA_014170075	GCA_018847175	0.38160	0.45972	0.04674
GCA_014170075	GCA_018847215	0.29292	0.32886	0.03207
GCA_014170075	GCA_018847255	0.31339	0.41172	0.01420
GCA_014170075	GCA_018847275	0.31339	0.41016	0.01420
GCA_014170075	GCA_018847295	0.31376	0.41068	0.01420
GCA_014170075	GCA_018847315	0.31339	0.41068	0.01420
GCA_014170075	GCA_018847335	0.31376	0.41226	0.01420
GCA_014170075	GCA_018847355	0.29292	0.39955	0.02861
GCA_014170075	GCA_018847395	0.29257	0.39634	0.02861
GCA_014170075	GCA_018847435	0.36168	0.45880	0.02861
GCA_014170075	GCA_018847455	0.36291	0.45880	0.02861
GCA_014170075	GCA_018847475	0.36209	0.46455	0.02861
GCA_014170075	GCA_018847495	0.36250	0.46336	0.02861
GCA_014170075	GCA_018847515	0.36209	0.46510	0.02861
GCA_014170075	GCA_018847535	0.29222	0.39688	0.02861
GCA_014170075	GCA_018847595	0.41989	0.47240	0.03207
GCA_014170075	GCA_028743255	0.36823	0.41042	0.02861
GCA_014170075	GCA_033947425	0.34806	0.43091	0.02861
GCA_014170075	GCA_033947545	0.54551	0.63989	0.02861
GCA_014170075	GCA_036796995	0.51449	0.60723	0.01420
GCA_014170075	GCA_040616545	2.74084	3.32874	0.18542
GCA_017504145	GCA_017570425	0.46182	0.62096	0.01420
GCA_017504145	GCA_017570485	0.46182	0.62096	0.01420
GCA_017504145	GCA_017570505	0.46182	0.62096	0.01420
GCA_017504145	GCA_017570525	0.46182	0.62096	0.01420
GCA_017504145	GCA_018847115	0.50310	0.62633	0.03207
GCA_017504145	GCA_018847155	0.50257	0.62633	0.03207
GCA_017504145	GCA_018847175	0.50364	0.62633	0.03207
GCA_017504145	GCA_018847215	0.49670	0.62765	0.01762
GCA_017504145	GCA_018847255	0.50472	0.69963	0.02861
GCA_017504145	GCA_018847275	0.50364	0.69802	0.02861
GCA_017504145	GCA_018847295	0.50310	0.70073	0.02861
GCA_017504145	GCA_018847315	0.50472	0.69856	0.02861
GCA_017504145	GCA_018847335	0.50364	0.70073	0.02861
GCA_017504145	GCA_018847355	0.48516	0.62192	0.01420
GCA_017504145	GCA_018847395	0.48516	0.62192	0.01420
GCA_017504145	GCA_018847435	0.48154	0.63259	0.01420
GCA_017504145	GCA_018847455	0.48257	0.63259	0.01420
GCA_017504145	GCA_018847475	0.48413	0.63530	0.01420
GCA_017504145	GCA_018847495	0.48464	0.63586	0.01420
GCA_017504145	GCA_018847515	0.48464	0.63801	0.01420
GCA_017504145	GCA_018847535	0.48464	0.62248	0.01420
GCA_017504145	GCA_018847595	0.51559	0.63982	0.01762
GCA_017504145	GCA_028743255	0.47032	0.63447	0.01420
GCA_017504145	GCA_033947425	0.49406	0.61888	0.01420
GCA_017504145	GCA_033947545	0.28113	0.35724	0.01420
GCA_017504145	GCA_036796995	0.26105	0.36376	0.00000
GCA_017504145	GCA_040616545	2.73121	3.39103	0.17416
GCA_017570425	GCA_017570485	0.00000	0.00000	0.00000
GCA_017570425	GCA_017570505	0.00000	0.00000	0.00000
GCA_017570425	GCA_017570525	0.00000	0.00000	0.00000
GCA_017570425	GCA_018847115	0.37865	0.47809	0.01762
GCA_017570425	GCA_018847155	0.37823	0.47809	0.01762
GCA_017570425	GCA_018847175	0.37907	0.47809	0.01762
GCA_017570425	GCA_018847215	0.34924	0.45679	0.03207
GCA_017570425	GCA_018847255	0.36906	0.50114	0.01420
GCA_017570425	GCA_018847275	0.36823	0.49957	0.01420
GCA_017570425	GCA_018847295	0.36618	0.50010	0.01420
GCA_017570425	GCA_018847315	0.36823	0.50010	0.01420
GCA_017570425	GCA_018847335	0.36823	0.50182	0.01420
GCA_017570425	GCA_018847355	0.36536	0.46504	0.00000
GCA_017570425	GCA_018847395	0.36577	0.46332	0.00000
GCA_017570425	GCA_018847435	0.25552	0.32796	0.00000
GCA_017570425	GCA_018847455	0.25682	0.32796	0.00000
GCA_017570425	GCA_018847475	0.25198	0.32698	0.00000
GCA_017570425	GCA_018847495	0.25166	0.32601	0.00000
GCA_017570425	GCA_018847515	0.25134	0.32753	0.00000
GCA_017570425	GCA_018847535	0.36536	0.46386	0.00000
GCA_017570425	GCA_018847595	0.38543	0.46619	0.03207
GCA_017570425	GCA_028743255	0.20150	0.27746	0.00000
GCA_017570425	GCA_033947425	0.23531	0.30648	0.00000
GCA_017570425	GCA_033947545	0.47184	0.57677	0.02861
GCA_017570425	GCA_036796995	0.47897	0.58658	0.01420
GCA_017570425	GCA_040616545	2.72168	3.42763	0.19109
GCA_017570485	GCA_017570505	0.00000	0.00000	0.00000
GCA_017570485	GCA_017570525	0.00000	0.00000	0.00000
GCA_017570485	GCA_018847115	0.37865	0.47809	0.01762
GCA_017570485	GCA_018847155	0.37823	0.47809	0.01762
GCA_017570485	GCA_018847175	0.37907	0.47809	0.01762
GCA_017570485	GCA_018847215	0.34924	0.45679	0.03207
GCA_017570485	GCA_018847255	0.36906	0.50114	0.01420
GCA_017570485	GCA_018847275	0.36823	0.49957	0.01420
GCA_017570485	GCA_018847295	0.36618	0.50010	0.01420
GCA_017570485	GCA_018847315	0.36823	0.50010	0.01420
GCA_017570485	GCA_018847335	0.36823	0.50182	0.01420
GCA_017570485	GCA_018847355	0.36536	0.46504	0.00000
GCA_017570485	GCA_018847395	0.36577	0.46332	0.00000
GCA_017570485	GCA_018847435	0.25552	0.32796	0.00000
GCA_017570485	GCA_018847455	0.25682	0.32796	0.00000
GCA_017570485	GCA_018847475	0.25198	0.32698	0.00000
GCA_017570485	GCA_018847495	0.25166	0.32601	0.00000
GCA_017570485	GCA_018847515	0.25134	0.32753	0.00000
GCA_017570485	GCA_018847535	0.36536	0.46386	0.00000
GCA_017570485	GCA_018847595	0.38543	0.46619	0.03207
GCA_017570485	GCA_028743255	0.20150	0.27746	0.00000
GCA_017570485	GCA_033947425	0.23531	0.30648	0.00000
GCA_017570485	GCA_033947545	0.47184	0.57677	0.02861
GCA_017570485	GCA_036796995	0.47897	0.58658	0.01420
GCA_017570485	GCA_040616545	2.72168	3.42763	0.19109
GCA_017570505	GCA_017570525	0.00000	0.00000	0.00000
GCA_017570505	GCA_018847115	0.37865	0.47809	0.01762
GCA_017570505	GCA_018847155	0.37823	0.47809	0.01762
GCA_017570505	GCA_018847175	0.37907	0.47809	0.01762
GCA_017570505	GCA_018847215	0.34924	0.45679	0.03207
GCA_017570505	GCA_018847255	0.36906	0.50114	0.01420
GCA_017570505	GCA_018847275	0.36823	0.49957	0.01420
GCA_017570505	GCA_018847295	0.36618	0.50010	0.01420
GCA_017570505	GCA_018847315	0.36823	0.50010	0.01420
GCA_017570505	GCA_018847335	0.36823	0.50182	0.01420
GCA_017570505	GCA_018847355	0.36536	0.46504	0.00000
GCA_017570505	GCA_018847395	0.36577	0.46332	0.00000
GCA_017570505	GCA_018847435	0.25552	0.32796	0.00000
GCA_017570505	GCA_018847455	0.25682	0.32796	0.00000
GCA_017570505	GCA_018847475	0.25198	0.32698	0.00000
GCA_017570505	GCA_018847495	0.25166	0.32601	0.00000
GCA_017570505	GCA_018847515	0.25134	0.32753	0.00000
GCA_017570505	GCA_018847535	0.36536	0.46386	0.00000
GCA_017570505	GCA_018847595	0.38543	0.46619	0.03207
GCA_017570505	GCA_028743255	0.20150	0.27746	0.00000
GCA_017570505	GCA_033947425	0.23531	0.30648	0.00000
GCA_017570505	GCA_033947545	0.47184	0.57677	0.02861
GCA_017570505	GCA_036796995	0.47897	0.58658	0.01420
GCA_017570505	GCA_040616545	2.72168	3.42763	0.19109
GCA_017570525	GCA_018847115	0.37865	0.47809	0.01762
GCA_017570525	GCA_018847155	0.37823	0.47809	0.01762
GCA_017570525	GCA_018847175	0.37907	0.47809	0.01762
GCA_017570525	GCA_018847215	0.34924	0.45679	0.03207
GCA_017570525	GCA_018847255	0.36906	0.50114	0.01420
GCA_017570525	GCA_018847275	0.36823	0.49957	0.01420
GCA_017570525	GCA_018847295	0.36618	0.50010	0.01420
GCA_017570525	GCA_018847315	0.36823	0.50010	0.01420
GCA_017570525	GCA_018847335	0.36823	0.50182	0.01420
GCA_017570525	GCA_018847355	0.36536	0.46504	0.00000
GCA_017570525	GCA_018847395	0.36577	0.46332	0.00000
GCA_017570525	GCA_018847435	0.25552	0.32796	0.00000
GCA_017570525	GCA_018847455	0.25682	0.32796	0.00000
GCA_017570525	GCA_018847475	0.25198	0.32698	0.00000
GCA_017570525	GCA_018847495	0.25166	0.32601	0.00000
GCA_017570525	GCA_018847515	0.25134	0.32753	0.00000
GCA_017570525	GCA_018847535	0.36536	0.46386	0.00000
GCA_017570525	GCA_018847595	0.38543	0.46619	0.03207
GCA_017570525	GCA_028743255	0.20150	0.27746	0.00000
GCA_017570525	GCA_033947425	0.23531	0.30648	0.00000
GCA_017570525	GCA_033947545	0.47184	0.57677	0.02861
GCA_017570525	GCA_036796995	0.47897	0.58658	0.01420
GCA_017570525	GCA_040616545	2.72168	3.42763	0.19109
GCA_018847115	GCA_018847155	0.00050	0.00000	0.00000
GCA_018847115	GCA_018847175	0.00033	0.00000	0.00000
GCA_018847115	GCA_018847215	0.37487	0.45105	0.01420
GCA_018847115	GCA_018847255	0.38458	0.51207	0.03207
GCA_018847115	GCA_018847275	0.38330	0.51047	0.03207
GCA_018847115	GCA_018847295	0.38160	0.51100	0.03207
GCA_018847115	GCA_018847315	0.38458	0.51100	0.03207
GCA_018847115	GCA_018847335	0.38543	0.51278	0.03207
GCA_018847115	GCA_018847355	0.37445	0.46110	0.01762
GCA_018847115	GCA_018847395	0.37487	0.45935	0.01762
GCA_018847115	GCA_018847435	0.35402	0.43966	0.01762
GCA_018847115	GCA_018847455	0.35562	0.43966	0.01762
GCA_018847115	GCA_018847475	0.35402	0.44545	0.01762
GCA_018847115	GCA_018847495	0.35442	0.44426	0.01762
GCA_018847115	GCA_018847515	0.35402	0.44601	0.01762
GCA_018847115	GCA_018847535	0.37445	0.45990	0.01762
GCA_018847115	GCA_018847595	0.25391	0.29477	0.01420
GCA_018847115	GCA_028743255	0.38373	0.48144	0.01762
GCA_018847115	GCA_033947425	0.36577	0.46900	0.01762
GCA_018847115	GCA_033947545	0.53745	0.67097	0.04674
GCA_018847115	GCA_036796995	0.53289	0.64073	0.03207
GCA_018847115	GCA_040616545	2.72168	3.18162	0.18703
GCA_018847155	GCA_018847175	0.00050	0.00000	0.00000
GCA_018847155	GCA_018847215	0.37445	0.45105	0.01420
