acc_a	acc_b	wgs_dist	brad_dist	s16_dist
GCA_016028495	GCA_024364905	0.08223	0.06009	0.04239
GCA_016028495	GCA_024364925	0.06656	0.04462	0.04239
GCA_016028495	GCA_024364945	0.06879	0.04683	0.04239
GCA_016028495	GCA_024365005	0.08034	0.05744	0.04239
GCA_016028495	GCA_028551175	0.08583	0.05713	0.04239
GCA_016028495	GCA_029537315	0.26368	0.30898	0.06112
GCA_016028495	GCA_041080895	0.00033	0.00139	0.02806
GCA_016028495	GCA_041866875	0.26401	0.32503	0.02806
GCA_016028495	GCA_041927295	0.05858	0.04191	0.04239
GCA_016028495	GCA_041930315	0.31671	0.39122	0.06956
GCA_016028495	GCA_041930345	0.32005	0.39708	0.06956
GCA_016028495	GCA_045278205	0.07431	0.05418	0.05414
GCA_016028495	GCA_049544835	0.08541	0.06094	0.04239
GCA_016028495	GCA_050516495	0.42264	0.50467	0.03213
GCA_016028495	GCA_055901005	0.27535	0.37011	0.09531
GCA_016028495	GCA_056590175	0.06135	0.04693	0.04239
GCA_016028495	GCA_057836765	0.06076	0.04382	0.00000
GCA_016028495	GCA_058447365	0.27501	0.37543	0.06533
GCA_016028495	GCA_058447825	0.06036	0.03967	0.02806
GCA_018460045	GCA_020736345	0.05485	0.04196	0.08809
GCA_018460045	GCA_021474245	0.01430	0.01800	0.04239
GCA_018460045	GCA_021474285	0.00622	0.00966	0.02806
GCA_018460045	GCA_022533545	0.31856	0.36391	0.07168
GCA_018460045	GCA_022869965	0.08097	0.05804	0.00000
GCA_018460045	GCA_022870685	0.01015	0.01428	0.02806
GCA_018460045	GCA_023330725	0.00707	0.00951	0.02806
GCA_018460045	GCA_023330805	0.00759	0.01255	0.02806
GCA_018460045	GCA_023330845	0.01326	0.01381	0.02806
GCA_018460045	GCA_024364865	0.00964	0.01442	0.04239
GCA_018460045	GCA_024364905	0.00912	0.01375	0.04239
GCA_018460045	GCA_024364925	0.04521	0.03652	0.04239
GCA_018460045	GCA_024364945	0.04903	0.04043	0.04239
GCA_018460045	GCA_024365005	0.01067	0.01473	0.04239
GCA_018460045	GCA_028551175	0.02869	0.02638	0.04239
GCA_018460045	GCA_029537315	0.23903	0.29449	0.06112
GCA_018460045	GCA_041080895	0.08097	0.05840	0.02806
GCA_018460045	GCA_041866875	0.29082	0.34557	0.02806
GCA_018460045	GCA_041927295	0.03732	0.03390	0.04239
GCA_018460045	GCA_041930315	0.34022	0.40378	0.06956
GCA_018460045	GCA_041930345	0.34373	0.40950	0.06956
GCA_018460045	GCA_045278205	0.04923	0.04025	0.05414
GCA_018460045	GCA_049544835	0.01222	0.01740	0.04239
GCA_018460045	GCA_050516495	0.44859	0.52419	0.03213
GCA_018460045	GCA_055901005	0.30610	0.39088	0.09531
GCA_018460045	GCA_056590175	0.03676	0.03144	0.04239
GCA_018460045	GCA_057836765	0.03583	0.03119	0.00000
GCA_018460045	GCA_058447365	0.30394	0.39747	0.06533
GCA_018460045	GCA_058447825	0.03899	0.03101	0.02806
GCA_020736345	GCA_021474245	0.04750	0.03673	0.04376
GCA_020736345	GCA_021474285	0.05543	0.04468	0.05832
GCA_020736345	GCA_022533545	0.31046	0.35593	0.05832
GCA_020736345	GCA_022869965	0.06636	0.04724	0.08809
GCA_020736345	GCA_022870685	0.05271	0.03708	0.05832
GCA_020736345	GCA_023330725	0.05407	0.04319	0.05832
GCA_020736345	GCA_023330805	0.05524	0.04603	0.05832
GCA_020736345	GCA_023330845	0.06235	0.04887	0.05832
GCA_020736345	GCA_024364865	0.05038	0.04033	0.04376
GCA_020736345	GCA_024364905	0.04980	0.03964	0.04376
GCA_020736345	GCA_024364925	0.03417	0.02314	0.04376
GCA_020736345	GCA_024364945	0.03899	0.02879	0.04376
GCA_020736345	GCA_024365005	0.04808	0.03712	0.04376
GCA_020736345	GCA_028551175	0.05348	0.03652	0.04376
GCA_020736345	GCA_029537315	0.27704	0.31913	0.05414
GCA_020736345	GCA_041080895	0.06636	0.04759	0.05832
GCA_020736345	GCA_041866875	0.28491	0.33897	0.07310
GCA_020736345	GCA_041927295	0.02115	0.01674	0.04376
GCA_020736345	GCA_041930315	0.33789	0.40275	0.05414
GCA_020736345	GCA_041930345	0.33327	0.40344	0.05414
GCA_020736345	GCA_045278205	0.04030	0.03491	0.03213
GCA_020736345	GCA_049544835	0.05271	0.04018	0.04376
GCA_020736345	GCA_050516495	0.44281	0.51871	0.06956
GCA_020736345	GCA_055901005	0.30000	0.38379	0.10040
GCA_020736345	GCA_056590175	0.03509	0.03024	0.04376
GCA_020736345	GCA_057836765	0.02204	0.01747	0.08809
GCA_020736345	GCA_058447365	0.29715	0.39093	0.08593
GCA_020736345	GCA_058447825	0.02778	0.01729	0.05832
GCA_021474245	GCA_021474285	0.01482	0.01763	0.01393
GCA_021474245	GCA_022533545	0.31819	0.35826	0.02806
GCA_021474245	GCA_022869965	0.08223	0.05378	0.04239
GCA_021474245	GCA_022870685	0.01361	0.01485	0.01393
GCA_021474245	GCA_023330725	0.01535	0.01818	0.01393
GCA_021474245	GCA_023330805	0.01622	0.01887	0.01393
GCA_021474245	GCA_023330845	0.02222	0.02146	0.01393
GCA_021474245	GCA_024364865	0.00929	0.01397	0.00000
GCA_021474245	GCA_024364905	0.00878	0.01397	0.00000
GCA_021474245	GCA_024364925	0.03713	0.02917	0.00000
GCA_021474245	GCA_024364945	0.04162	0.03134	0.00000
GCA_021474245	GCA_024365005	0.01032	0.01530	0.00000
GCA_021474245	GCA_028551175	0.02418	0.02052	0.00000
GCA_021474245	GCA_029537315	0.23872	0.28622	0.04652
GCA_021474245	GCA_041080895	0.08223	0.05414	0.01393
GCA_021474245	GCA_041866875	0.29152	0.34084	0.04239
GCA_021474245	GCA_041927295	0.03196	0.02621	0.00000
GCA_021474245	GCA_041930315	0.34373	0.40056	0.06112
GCA_021474245	GCA_041930345	0.34885	0.40631	0.06112
GCA_021474245	GCA_045278205	0.04049	0.03051	0.03964
GCA_021474245	GCA_049544835	0.01084	0.01561	0.00000
GCA_021474245	GCA_050516495	0.45004	0.51943	0.04652
GCA_021474245	GCA_055901005	0.30574	0.38665	0.10404
GCA_021474245	GCA_056590175	0.03639	0.02792	0.00000
GCA_021474245	GCA_057836765	0.03032	0.02523	0.04239
GCA_021474245	GCA_058447365	0.30466	0.39378	0.07380
GCA_021474245	GCA_058447825	0.03325	0.02435	0.01393
GCA_021474285	GCA_022533545	0.32154	0.36559	0.04239
GCA_021474285	GCA_022869965	0.08350	0.05973	0.02806
GCA_021474285	GCA_022870685	0.00690	0.01189	0.00000
GCA_021474285	GCA_023330725	0.00184	0.00216	0.00000
GCA_021474285	GCA_023330805	0.00134	0.00349	0.00000
GCA_021474285	GCA_023330845	0.00724	0.00612	0.00000
GCA_021474285	GCA_024364865	0.01291	0.01575	0.01393
GCA_021474285	GCA_024364905	0.01239	0.01507	0.01393
GCA_021474285	GCA_024364925	0.04769	0.03856	0.01393
GCA_021474285	GCA_024364945	0.05154	0.04211	0.01393
GCA_021474285	GCA_024365005	0.01395	0.01639	0.01393
GCA_021474285	GCA_028551175	0.02724	0.02430	0.01393
GCA_021474285	GCA_029537315	0.23810	0.29391	0.06112
GCA_021474285	GCA_041080895	0.08350	0.06009	0.00000
GCA_021474285	GCA_041866875	0.29433	0.34678	0.02806
GCA_021474285	GCA_041927295	0.03974	0.03489	0.01393
GCA_021474285	GCA_041930315	0.33905	0.40294	0.04652
GCA_021474285	GCA_041930345	0.34216	0.40865	0.04652
GCA_021474285	GCA_045278205	0.04980	0.04227	0.02535
GCA_021474285	GCA_049544835	0.01291	0.01569	0.01393
GCA_021474285	GCA_050516495	0.45247	0.52530	0.03213
GCA_021474285	GCA_055901005	0.30973	0.39257	0.08881
GCA_021474285	GCA_056590175	0.04049	0.03591	0.01393
GCA_021474285	GCA_057836765	0.03806	0.03288	0.02806
GCA_021474285	GCA_058447365	0.30647	0.39914	0.05902
GCA_021474285	GCA_058447825	0.04143	0.03235	0.00000
GCA_022533545	GCA_022869965	0.27806	0.33589	0.07168
GCA_022533545	GCA_022870685	0.31856	0.36068	0.04239
GCA_022533545	GCA_023330725	0.32005	0.36423	0.04239
GCA_022533545	GCA_023330805	0.32154	0.36564	0.04239
GCA_022533545	GCA_023330845	0.32794	0.36958	0.04239
GCA_022533545	GCA_024364865	0.31708	0.36171	0.02806
GCA_022533545	GCA_024364905	0.31782	0.36123	0.02806
GCA_022533545	GCA_024364925	0.30358	0.34990	0.02806
GCA_022533545	GCA_024364945	0.30610	0.35230	0.02806
GCA_022533545	GCA_024365005	0.31782	0.36276	0.02806
GCA_022533545	GCA_028551175	0.32642	0.36397	0.02806
GCA_022533545	GCA_029537315	0.30143	0.34213	0.07593
GCA_022533545	GCA_041080895	0.27806	0.33637	0.04239
GCA_022533545	GCA_041866875	0.30071	0.35097	0.04239
GCA_022533545	GCA_041927295	0.29503	0.34910	0.02806
GCA_022533545	GCA_041930315	0.35402	0.41368	0.06112
GCA_022533545	GCA_041930345	0.35723	0.41740	0.06112
GCA_022533545	GCA_045278205	0.31083	0.35670	0.05414
GCA_022533545	GCA_049544835	0.32079	0.36347	0.02806
GCA_022533545	GCA_050516495	0.47387	0.53137	0.07593
GCA_022533545	GCA_055901005	0.33327	0.40002	0.11951
GCA_022533545	GCA_056590175	0.29715	0.34785	0.02806
GCA_022533545	GCA_057836765	0.29539	0.34624	0.07168
GCA_022533545	GCA_058447365	0.34490	0.41173	0.07380
GCA_022533545	GCA_058447825	0.29645	0.34592	0.04239
GCA_022869965	GCA_022870685	0.08076	0.05450	0.02806
GCA_022869965	GCA_023330725	0.08181	0.05823	0.02806
GCA_022869965	GCA_023330805	0.08308	0.05973	0.02806
GCA_022869965	GCA_023330845	0.08904	0.06365	0.02806
GCA_022869965	GCA_024364865	0.08139	0.05820	0.04239
GCA_022869965	GCA_024364905	0.08202	0.05820	0.04239
GCA_022869965	GCA_024364925	0.06636	0.04276	0.04239
GCA_022869965	GCA_024364945	0.06859	0.04497	0.04239
GCA_022869965	GCA_024365005	0.08013	0.05556	0.04239
GCA_022869965	GCA_028551175	0.08562	0.05525	0.04239
GCA_022869965	GCA_029537315	0.26368	0.30708	0.06112
GCA_022869965	GCA_041080895	0.00000	0.00035	0.02806
GCA_022869965	GCA_041866875	0.26401	0.32258	0.02806
GCA_022869965	GCA_041927295	0.05838	0.04006	0.04239
GCA_022869965	GCA_041930315	0.31634	0.38852	0.06956
GCA_022869965	GCA_041930345	0.32005	0.39437	0.06956
GCA_022869965	GCA_045278205	0.07411	0.05230	0.05414
GCA_022869965	GCA_049544835	0.08519	0.05906	0.04239
GCA_022869965	GCA_050516495	0.42218	0.50264	0.03213
GCA_022869965	GCA_055901005	0.27501	0.36799	0.09531
GCA_022869965	GCA_056590175	0.06115	0.04506	0.04239
GCA_022869965	GCA_057836765	0.06056	0.04196	0.00000
GCA_022869965	GCA_058447365	0.27468	0.37331	0.06533
GCA_022869965	GCA_058447825	0.06016	0.03782	0.02806
GCA_022870685	GCA_023330725	0.00572	0.00972	0.00000
GCA_022870685	GCA_023330805	0.00656	0.01311	0.00000
GCA_022870685	GCA_023330845	0.01395	0.01639	0.00000
GCA_022870685	GCA_024364865	0.01413	0.01839	0.01393
GCA_022870685	GCA_024364905	0.01395	0.01771	0.01393
GCA_022870685	GCA_024364925	0.04445	0.03126	0.01393
GCA_022870685	GCA_024364945	0.04750	0.03622	0.01393
GCA_022870685	GCA_024365005	0.01552	0.01972	0.01393
GCA_022870685	GCA_028551175	0.02959	0.02461	0.01393
GCA_022870685	GCA_029537315	0.23997	0.29253	0.06112
GCA_022870685	GCA_041080895	0.08076	0.05486	0.00000
GCA_022870685	GCA_041866875	0.29047	0.34228	0.02806
GCA_022870685	GCA_041927295	0.03676	0.02829	0.01393
GCA_022870685	GCA_041930315	0.33983	0.40411	0.04652
GCA_022870685	GCA_041930345	0.34412	0.40986	0.04652
GCA_022870685	GCA_045278205	0.04712	0.03711	0.02535
GCA_022870685	GCA_049544835	0.01500	0.01765	0.01393
GCA_022870685	GCA_050516495	0.44859	0.52056	0.03213
GCA_022870685	GCA_055901005	0.30610	0.38715	0.08881
GCA_022870685	GCA_056590175	0.03750	0.02966	0.01393
GCA_022870685	GCA_057836765	0.03546	0.02557	0.02806
GCA_022870685	GCA_058447365	0.30430	0.39378	0.05902
GCA_022870685	GCA_058447825	0.03862	0.02540	0.00000
GCA_023330725	GCA_023330805	0.00150	0.00400	0.00000
GCA_023330725	GCA_023330845	0.00878	0.00696	0.00000
GCA_023330725	GCA_024364865	0.01343	0.01561	0.01393
GCA_023330725	GCA_024364905	0.01326	0.01493	0.01393
GCA_023330725	GCA_024364925	0.04635	0.03705	0.01393
GCA_023330725	GCA_024364945	0.05019	0.04061	0.01393
GCA_023330725	GCA_024365005	0.01482	0.01625	0.01393
GCA_023330725	GCA_028551175	0.02634	0.02451	0.01393
GCA_023330725	GCA_029537315	0.23717	0.29477	0.06112
GCA_023330725	GCA_041080895	0.08181	0.05859	0.00000
GCA_023330725	GCA_041866875	0.29187	0.34588	0.02806
GCA_023330725	GCA_041927295	0.03806	0.03443	0.01393
GCA_023330725	GCA_041930315	0.33750	0.40361	0.04652
GCA_023330725	GCA_041930345	0.34099	0.40933	0.04652
GCA_023330725	GCA_045278205	0.04942	0.04078	0.02535
GCA_023330725	GCA_049544835	0.01361	0.01589	0.01393
GCA_023330725	GCA_050516495	0.45101	0.52459	0.03213
GCA_023330725	GCA_055901005	0.30900	0.39121	0.08881
GCA_023330725	GCA_056590175	0.03918	0.03545	0.01393
GCA_023330725	GCA_057836765	0.03694	0.03137	0.02806
GCA_023330725	GCA_058447365	0.30574	0.39780	0.05902
GCA_023330725	GCA_058447825	0.04011	0.03154	0.00000
GCA_023330805	GCA_023330845	0.00827	0.00830	0.00000
GCA_023330805	GCA_024364865	0.01395	0.01800	0.01393
GCA_023330805	GCA_024364905	0.01378	0.01800	0.01393
GCA_023330805	GCA_024364925	0.04731	0.03990	0.01393
GCA_023330805	GCA_024364945	0.05116	0.04346	0.01393
GCA_023330805	GCA_024365005	0.01535	0.01932	0.01393
GCA_023330805	GCA_028551175	0.02688	0.02419	0.01393
GCA_023330805	GCA_029537315	0.23748	0.29421	0.06112
GCA_023330805	GCA_041080895	0.08308	0.06009	0.00000
GCA_023330805	GCA_041866875	0.29327	0.34822	0.02806
GCA_023330805	GCA_041927295	0.03937	0.03586	0.01393
GCA_023330805	GCA_041930315	0.33866	0.40310	0.04652
GCA_023330805	GCA_041930345	0.34177	0.40883	0.04652
GCA_023330805	GCA_045278205	0.05000	0.04362	0.02535
GCA_023330805	GCA_049544835	0.01430	0.01793	0.01393
GCA_023330805	GCA_050516495	0.45247	0.52642	0.03213
GCA_023330805	GCA_055901005	0.30973	0.39370	0.08881
GCA_023330805	GCA_056590175	0.04049	0.03619	0.01393
GCA_023330805	GCA_057836765	0.03825	0.03420	0.02806
GCA_023330805	GCA_058447365	0.30719	0.40029	0.05902
GCA_023330805	GCA_058447825	0.04143	0.03367	0.00000
GCA_023330845	GCA_024364865	0.01991	0.01991	0.01393
GCA_023330845	GCA_024364905	0.01973	0.01991	0.01393
GCA_023330845	GCA_024364925	0.05000	0.04138	0.01393
GCA_023330845	GCA_024364945	0.05387	0.04457	0.01393
GCA_023330845	GCA_024365005	0.02133	0.02088	0.01393
GCA_023330845	GCA_028551175	0.02959	0.02777	0.01393
GCA_023330845	GCA_029537315	0.24436	0.29743	0.06112
GCA_023330845	GCA_041080895	0.08904	0.06401	0.00000
GCA_023330845	GCA_041866875	0.30214	0.35129	0.02806
GCA_023330845	GCA_041927295	0.04750	0.03946	0.01393
GCA_023330845	GCA_041930315	0.34608	0.40597	0.04652
GCA_023330845	GCA_041930345	0.34924	0.41166	0.04652
GCA_023330845	GCA_045278205	0.05681	0.04577	0.02535
GCA_023330845	GCA_049544835	0.02044	0.01984	0.01393
GCA_023330845	GCA_050516495	0.46033	0.52936	0.03213
GCA_023330845	GCA_055901005	0.31782	0.39710	0.08881
GCA_023330845	GCA_056590175	0.04808	0.03943	0.01393
GCA_023330845	GCA_057836765	0.04616	0.03746	0.02806
GCA_023330845	GCA_058447365	0.31449	0.40364	0.05902
GCA_023330845	GCA_058447825	0.04942	0.03728	0.00000
GCA_024364865	GCA_024364905	0.00117	0.00100	0.00000
GCA_024364865	GCA_024364925	0.03881	0.02999	0.00000
GCA_024364865	GCA_024364945	0.04256	0.03321	0.00000
GCA_024364865	GCA_024365005	0.00318	0.00401	0.00000
GCA_024364865	GCA_028551175	0.02508	0.02338	0.00000
GCA_024364865	GCA_029537315	0.23903	0.29360	0.04652
GCA_024364865	GCA_041080895	0.08139	0.05856	0.01393
GCA_024364865	GCA_041866875	0.29082	0.34525	0.04239
GCA_024364865	GCA_041927295	0.03215	0.02981	0.00000
GCA_024364865	GCA_041930315	0.33983	0.39956	0.06112
GCA_024364865	GCA_041930345	0.34373	0.40530	0.06112
GCA_024364865	GCA_045278205	0.04294	0.03618	0.03964
GCA_024364865	GCA_049544835	0.00998	0.01373	0.00000
GCA_024364865	GCA_050516495	0.44907	0.52377	0.04652
GCA_024364865	GCA_055901005	0.30502	0.38967	0.10404
GCA_024364865	GCA_056590175	0.03657	0.03258	0.00000
GCA_024364865	GCA_057836765	0.03087	0.02779	0.04239
GCA_024364865	GCA_058447365	0.30502	0.39828	0.07380
GCA_024364865	GCA_058447825	0.03380	0.02762	0.01393
GCA_024364905	GCA_024364925	0.03787	0.02895	0.00000
GCA_024364905	GCA_024364945	0.04162	0.03216	0.00000
GCA_024364905	GCA_024365005	0.00234	0.00300	0.00000
GCA_024364905	GCA_028551175	0.02490	0.02338	0.00000
GCA_024364905	GCA_029537315	0.23934	0.29270	0.04652
GCA_024364905	GCA_041080895	0.08202	0.05856	0.01393
GCA_024364905	GCA_041866875	0.29082	0.34477	0.04239
GCA_024364905	GCA_041927295	0.03196	0.02981	0.00000
GCA_024364905	GCA_041930315	0.34060	0.39956	0.06112
GCA_024364905	GCA_041930345	0.34451	0.40530	0.06112
GCA_024364905	GCA_045278205	0.04237	0.03549	0.03964
GCA_024364905	GCA_049544835	0.00947	0.01306	0.00000
GCA_024364905	GCA_050516495	0.44956	0.52321	0.04652
GCA_024364905	GCA_055901005	0.30466	0.38917	0.10404
GCA_024364905	GCA_056590175	0.03602	0.03258	0.00000
GCA_024364905	GCA_057836765	0.03032	0.02710	0.04239
GCA_024364905	GCA_058447365	0.30394	0.39778	0.07380
GCA_024364905	GCA_058447825	0.03325	0.02692	0.01393
GCA_024364925	GCA_024364945	0.01832	0.01423	0.00000
GCA_024364925	GCA_024365005	0.03657	0.02646	0.00000
GCA_024364925	GCA_028551175	0.03974	0.02658	0.00000
GCA_024364925	GCA_029537315	0.27266	0.31301	0.04652
GCA_024364925	GCA_041080895	0.06636	0.04312	0.01393
GCA_024364925	GCA_041866875	0.28079	0.33283	0.04239
GCA_024364925	GCA_041927295	0.01552	0.01289	0.00000
GCA_024364925	GCA_041930315	0.33634	0.39576	0.06112
GCA_024364925	GCA_041930345	0.33944	0.40156	0.06112
GCA_024364925	GCA_045278205	0.03123	0.02872	0.03964
GCA_024364925	GCA_049544835	0.04275	0.03335	0.00000
GCA_024364925	GCA_050516495	0.44043	0.51133	0.04652
GCA_024364925	GCA_055901005	0.29609	0.37827	0.10404
GCA_024364925	GCA_056590175	0.02454	0.02365	0.00000
GCA_024364925	GCA_057836765	0.01868	0.01535	0.04239
GCA_024364925	GCA_058447365	0.29433	0.38698	0.07380
GCA_024364925	GCA_058447825	0.01815	0.01067	0.01393
GCA_024364945	GCA_024365005	0.04030	0.03002	0.00000
GCA_024364945	GCA_028551175	0.04942	0.03462	0.00000
GCA_024364945	GCA_029537315	0.27299	0.31358	0.04652
GCA_024364945	GCA_041080895	0.06859	0.04533	0.01393
GCA_024364945	GCA_041866875	0.28319	0.33575	0.04239
GCA_024364945	GCA_041927295	0.02097	0.01890	0.00000
GCA_024364945	GCA_041930315	0.33480	0.39816	0.06112
GCA_024364945	GCA_041930345	0.33866	0.40394	0.06112
GCA_024364945	GCA_045278205	0.02382	0.01911	0.03964
GCA_024364945	GCA_049544835	0.04674	0.03690	0.00000
GCA_024364945	GCA_050516495	0.44043	0.51422	0.04652
GCA_024364945	GCA_055901005	0.29751	0.38067	0.10404
GCA_024364945	GCA_056590175	0.02688	0.02550	0.00000
GCA_024364945	GCA_057836765	0.02311	0.01999	0.04239
GCA_024364945	GCA_058447365	0.29680	0.38936	0.07380
GCA_024364945	GCA_058447825	0.02257	0.01599	0.01393
GCA_024365005	GCA_028551175	0.02329	0.02096	0.00000
GCA_024365005	GCA_029537315	0.24090	0.29427	0.04652
GCA_024365005	GCA_041080895	0.08013	0.05592	0.01393
GCA_024365005	GCA_041866875	0.29187	0.34633	0.04239
GCA_024365005	GCA_041927295	0.03032	0.02732	0.00000
GCA_024365005	GCA_041930315	0.34216	0.40008	0.06112
GCA_024365005	GCA_041930345	0.34608	0.40580	0.06112
GCA_024365005	GCA_045278205	0.04407	0.03750	0.03964
GCA_024365005	GCA_049544835	0.01136	0.01438	0.00000
GCA_024365005	GCA_050516495	0.45150	0.52522	0.04652
GCA_024365005	GCA_055901005	0.30719	0.39120	0.10404
GCA_024365005	GCA_056590175	0.03769	0.03425	0.00000
GCA_024365005	GCA_057836765	0.03196	0.02878	0.04239
GCA_024365005	GCA_058447365	0.30538	0.39979	0.07380
GCA_024365005	GCA_058447825	0.03160	0.02444	0.01393
GCA_028551175	GCA_029537315	0.24943	0.29826	0.04652
GCA_028551175	GCA_041080895	0.08562	0.05561	0.01393
GCA_028551175	GCA_041866875	0.30394	0.34709	0.04239
GCA_028551175	GCA_041927295	0.04426	0.02882	0.00000
GCA_028551175	GCA_041930315	0.34806	0.40277	0.06112
GCA_028551175	GCA_041930345	0.35202	0.40849	0.06112
GCA_028551175	GCA_045278205	0.05700	0.04280	0.03964
GCA_028551175	GCA_049544835	0.02562	0.02329	0.00000
GCA_028551175	GCA_050516495	0.46281	0.52513	0.04652
GCA_028551175	GCA_055901005	0.31745	0.39240	0.10404
GCA_028551175	GCA_056590175	0.05174	0.03539	0.00000
GCA_028551175	GCA_057836765	0.04635	0.03167	0.04239
GCA_028551175	GCA_058447365	0.31597	0.39947	0.07380
GCA_028551175	GCA_058447825	0.04578	0.02663	0.01393
GCA_029537315	GCA_041080895	0.26368	0.30755	0.06112
GCA_029537315	GCA_041866875	0.27874	0.32942	0.06112
GCA_029537315	GCA_041927295	0.26698	0.31132	0.04652
GCA_029537315	GCA_041930315	0.31930	0.38400	0.07168
GCA_029537315	GCA_041930345	0.32341	0.38978	0.07168
GCA_029537315	GCA_045278205	0.27501	0.31520	0.08809
GCA_029537315	GCA_049544835	0.23903	0.29324	0.04652
GCA_029537315	GCA_050516495	0.44762	0.49808	0.04308
GCA_029537315	GCA_055901005	0.31968	0.37614	0.11359
GCA_029537315	GCA_056590175	0.26533	0.31107	0.04652
GCA_029537315	GCA_057836765	0.26566	0.30986	0.06112
GCA_029537315	GCA_058447365	0.32605	0.38485	0.08665
GCA_029537315	GCA_058447825	0.26864	0.30910	0.06112
GCA_041080895	GCA_041866875	0.26401	0.32306	0.02806
GCA_041080895	GCA_041927295	0.05838	0.04042	0.01393
GCA_041080895	GCA_041930315	0.31634	0.38903	0.04652
GCA_041080895	GCA_041930345	0.32005	0.39488	0.04652
GCA_041080895	GCA_045278205	0.07411	0.05266	0.02535
GCA_041080895	GCA_049544835	0.08519	0.05942	0.01393
GCA_041080895	GCA_050516495	0.42218	0.50321	0.03213
GCA_041080895	GCA_055901005	0.27501	0.36849	0.08881
GCA_041080895	GCA_056590175	0.06115	0.04542	0.01393
GCA_041080895	GCA_057836765	0.06056	0.04232	0.02806
GCA_041080895	GCA_058447365	0.27468	0.37381	0.05902
GCA_041080895	GCA_058447825	0.06016	0.03818	0.00000
GCA_041866875	GCA_041927295	0.27400	0.33157	0.04239
GCA_041866875	GCA_041930315	0.34334	0.39928	0.04652
GCA_041866875	GCA_041930345	0.34766	0.40512	0.04652
GCA_041866875	GCA_045278205	0.28457	0.34020	0.03964
GCA_041866875	GCA_049544835	0.29574	0.34659	0.04239
GCA_041866875	GCA_050516495	0.42866	0.50305	0.03213
GCA_041866875	GCA_055901005	0.30466	0.38110	0.08665
GCA_041866875	GCA_056590175	0.27299	0.33177	0.04239
GCA_041866875	GCA_057836765	0.27266	0.32916	0.02806
GCA_041866875	GCA_058447365	0.31413	0.39493	0.04239
GCA_041866875	GCA_058447825	0.27468	0.32837	0.02806
GCA_041927295	GCA_041930315	0.32680	0.39390	0.06112
GCA_041927295	GCA_041930345	0.31893	0.38859	0.06112
GCA_041927295	GCA_045278205	0.02436	0.02575	0.03964
GCA_041927295	GCA_049544835	0.03491	0.03039	0.00000
GCA_041927295	GCA_050516495	0.42866	0.51037	0.04652
GCA_041927295	GCA_055901005	0.28907	0.37744	0.10404
GCA_041927295	GCA_056590175	0.01762	0.01894	0.00000
GCA_041927295	GCA_057836765	0.00487	0.00790	0.04239
GCA_041927295	GCA_058447365	0.28699	0.38466	0.07380
GCA_041927295	GCA_058447825	0.01067	0.00669	0.01393
GCA_041930315	GCA_041930345	0.01552	0.01426	0.00000
GCA_041930315	GCA_045278205	0.33905	0.40106	0.05832
GCA_041930315	GCA_049544835	0.34490	0.40479	0.06112
GCA_041930315	GCA_050516495	0.44138	0.48360	0.05762
GCA_041930315	GCA_055901005	0.30900	0.38022	0.07026
GCA_041930315	GCA_056590175	0.32304	0.38952	0.06112
GCA_041930315	GCA_057836765	0.32605	0.39302	0.06956
GCA_041930315	GCA_058222315	0.01205	7.28516	0.04308
GCA_041930315	GCA_058222435	0.00912	7.28516	0.04308
GCA_041930315	GCA_058447365	0.31486	0.39095	0.03009
GCA_041930315	GCA_058447825	0.32642	0.39116	0.04652
GCA_041930345	GCA_045278205	0.34255	0.40682	0.05832
GCA_041930345	GCA_049544835	0.34845	0.41051	0.06112
GCA_041930345	GCA_050516495	0.44714	0.48941	0.05762
GCA_041930345	GCA_055901005	0.31046	0.38552	0.07026
GCA_041930345	GCA_056590175	0.32529	0.39430	0.06112
GCA_041930345	GCA_057836765	0.32005	0.39275	0.06956
GCA_041930345	GCA_058222315	0.02080	7.29574	0.04308
GCA_041930345	GCA_058222435	0.01797	7.29574	0.04308
GCA_041930345	GCA_058447365	0.31745	0.39671	0.03009
GCA_041930345	GCA_058447825	0.32869	0.39647	0.04652
GCA_045278205	GCA_049544835	0.04597	0.03847	0.03964
GCA_045278205	GCA_050516495	0.44425	0.51861	0.05832
GCA_045278205	GCA_055901005	0.30000	0.38510	0.08881
GCA_045278205	GCA_056590175	0.02959	0.02817	0.03964
GCA_045278205	GCA_057836765	0.02257	0.02303	0.05414
GCA_045278205	GCA_058447365	0.29786	0.39225	0.07097
GCA_045278205	GCA_058447825	0.02562	0.02285	0.02535
GCA_049544835	GCA_050516495	0.45492	0.52519	0.04652
GCA_049544835	GCA_055901005	0.30973	0.39139	0.10404
GCA_049544835	GCA_056590175	0.03602	0.03211	0.00000
GCA_049544835	GCA_057836765	0.03325	0.02804	0.04239
GCA_049544835	GCA_058447365	0.30828	0.39847	0.07380
GCA_049544835	GCA_058447825	0.03657	0.02751	0.01393
GCA_050516495	GCA_055901005	0.42264	0.47670	0.06744
GCA_050516495	GCA_056590175	0.42959	0.51049	0.04652
GCA_050516495	GCA_057836765	0.42773	0.50800	0.03213
GCA_050516495	GCA_058447365	0.42218	0.48307	0.05972
GCA_050516495	GCA_058447825	0.43006	0.50873	0.03213
GCA_055901005	GCA_056590175	0.28768	0.37712	0.10404
GCA_055901005	GCA_057836765	0.28699	0.37454	0.09531
